fx,fy,pred_fx,pred_fy
23.974262311085997,-107.43061820748066,-17.081528,-18.521883
22.931760176949,-106.13089291451044,-20.259617,-18.154598
21.90238633856139,-104.8894633103649,-23.478579,-14.464793
20.88443737602077,-103.70914025184706,-19.701952,-1.2129263
19.87615955507149,-102.59268395577344,-21.7518,-4.4398594
18.87575258269748,-101.54279854849167,-17.720192,5.0875473
17.881373464366554,-100.562126722845,-23.074026,-5.567047
16.891140453215623,-99.653244517518,-21.403173,-1.2026613
15.903137080912824,-98.81865623285464,-16.2442,0.71202224
14.915416259498643,-98.0607894961042,-16.146353,-0.13720903
13.926004443305612,-97.38199048778864,-16.02444,-3.723564
12.932905840110392,-96.78451933977178,-16.409477,-5.249923
11.934106660944568,-96.27054571478862,-16.235754,-7.165699
10.927579398449922,-95.84214457666351,-15.295284,-11.932606
9.911287124306572,-95.5012921601206,-15.9736805,-13.980807
8.883187797031633,-95.24986214881211,-16.908855,-20.454111
7.841238572141328,-95.08962206986338,-16.410484,-21.234762
6.783400107022572,-95.02222991282557,-21.550423,-22.500128
5.707640852782237,-95.04923098038824,-19.987085,-26.583647
4.611941325076434,-95.17205497750334,-21.341429,-38.40831
3.494298345864597,-95.39201334480305,-20.032639,-38.185535
2.3527292483848226,-95.71029684152556,-21.023037,-40.546566
1.185276038300695,-96.12797338276572,-20.630693,-42.960815
-0.0099904952880023,-96.6459861358838,-20.025856,-48.440594
-1.2349667245863816,-97.26515188130736,-20.306921,-50.87326
-2.4915121886322718,-97.98615964338754,-20.430233,-51.937984
-3.781445664185057,-98.80956959693032,-21.104517,-56.639297
-5.106541306161075,-99.73581225427787,-25.049397,-55.40975
-6.468524861446963,-100.76518793649012,-22.246628,-50.853096
-7.869069959665508,-101.89786653050186,-22.631227,-58.765835
-9.309794484423628,-103.13388753232915,-22.407225,-62.435837
-10.792257028761004,-104.47316037474404,-28.19471,-41.133564
-12.317953438808434,-105.91546503658272,-43.135715,-6.8886156
-13.888313449854994,-107.46045293004052,-53.198807,6.7185955
-15.504697419008556,-109.1076480617248,-64.0374,-10.289182
