Image Filename,Joint Angles
46_1723093047-455447266.png,"[-0.12093675 -0.29989855 -0.38603886 -0.43459592 -0.4438152  -0.40688199
 -0.30632198 -0.11014166]"
47_1723093047-488798584.png,"[-0.12136553 -0.30019858 -0.38580714 -0.43424829 -0.44354832 -0.40676636
 -0.30632905 -0.11007392]"
48_1723093047-522108398.png,"[-0.11837749 -0.29752343 -0.38581837 -0.43443358 -0.44303352 -0.40578827
 -0.30647116 -0.1153743 ]"
49_1723093047-555416992.png,"[-0.11802878 -0.29714435 -0.38546799 -0.43394989 -0.44269242 -0.40633262
 -0.30949192 -0.12385309]"
50_1723093047-588726318.png,"[-0.12156485 -0.30013563 -0.38531514 -0.43372129 -0.44323919 -0.4068991
 -0.30720797 -0.11209947]"
51_1723093047-622034180.png,"[-0.12093711 -0.29945179 -0.38552104 -0.43444836 -0.44410486 -0.40741971
 -0.30654849 -0.10874618]"
52_1723093047-655342773.png,"[-0.11778893 -0.29645587 -0.38551958 -0.43497859 -0.44412981 -0.40680126
 -0.30607832 -0.11090485]"
53_1723093047-688650146.png,"[-0.11843181 -0.29732509 -0.38541786 -0.43411389 -0.4429367  -0.40599884
 -0.30705107 -0.11629739]"
54_1723093047-721958008.png,"[-0.11843181 -0.29732509 -0.38541786 -0.43411389 -0.4429367  -0.40599884
 -0.30705107 -0.11629739]"
55_1723093047-755264648.png,"[-0.11876657 -0.29716634 -0.38487645 -0.43389567 -0.44316504 -0.40637782
 -0.30668844 -0.11318237]"
56_1723093047-788572021.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
57_1723093047-821877930.png,"[-0.11843181 -0.29732509 -0.38541786 -0.43411389 -0.4429367  -0.40599884
 -0.30705107 -0.11629739]"
58_1723093047-855184570.png,"[-0.12093711 -0.29945179 -0.38552104 -0.43444836 -0.44410486 -0.40741971
 -0.30654849 -0.10874618]"
59_1723093047-888489746.png,"[-0.12089054 -0.29948687 -0.38586022 -0.43499787 -0.44466652 -0.4076507
 -0.30577415 -0.10569796]"
60_1723093047-921795898.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
61_1723093047-955100342.png,"[-0.12089054 -0.29948687 -0.38586022 -0.43499787 -0.44466652 -0.4076507
 -0.30577415 -0.10569796]"
62_1723093047-988405762.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
63_1723093048-21709717.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
64_1723093048-55014404.png,"[-0.11778088 -0.29584623 -0.3849605  -0.43506996 -0.44487366 -0.40775679
 -0.30610078 -0.10745591]"
65_1723093048-88317627.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
66_1723093048-121621582.png,"[-0.12093675 -0.29989855 -0.38603886 -0.43459592 -0.4438152  -0.40688199
 -0.30632198 -0.11014166]"
67_1723093048-154924316.png,"[-0.11843181 -0.29732509 -0.38541786 -0.43411389 -0.4429367  -0.40599884
 -0.30705107 -0.11629739]"
68_1723093048-188227539.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
69_1723093048-221529541.png,"[-0.12093711 -0.29945179 -0.38552104 -0.43444836 -0.44410486 -0.40741971
 -0.30654849 -0.10874618]"
70_1723093048-254832275.png,"[-0.11784324 -0.29625733 -0.38511928 -0.43465946 -0.44403309 -0.40701058
 -0.30665627 -0.11182536]"
71_1723093048-288133545.png,"[-0.11836981 -0.29691513 -0.38525961 -0.4345248  -0.44377793 -0.40674312
 -0.30648751 -0.11191805]"
72_1723093048-321435791.png,"[-0.11841355 -0.29687546 -0.38491754 -0.43397322 -0.44321539 -0.40651561
 -0.30727403 -0.11498864]"
73_1723093048-354736328.png,"[-0.11778088 -0.29584623 -0.3849605  -0.43506996 -0.44487366 -0.40775679
 -0.30610078 -0.10745591]"
74_1723093048-388037842.png,"[-0.12089054 -0.29948687 -0.38586022 -0.43499787 -0.44466652 -0.4076507
 -0.30577415 -0.10569796]"
75_1723093048-421337646.png,"[-0.12089054 -0.29948687 -0.38586022 -0.43499787 -0.44466652 -0.4076507
 -0.30577415 -0.10569796]"
76_1723093048-454638428.png,"[-0.11882994 -0.296933   -0.38446848 -0.43364753 -0.44319204 -0.40666847
 -0.30708896 -0.11322918]"
77_1723093048-487937744.png,"[-0.12089054 -0.29948687 -0.38586022 -0.43499787 -0.44466652 -0.4076507
 -0.30577415 -0.10569796]"
78_1723093048-521323242.png,"[-0.11836981 -0.29691513 -0.38525961 -0.4345248  -0.44377793 -0.40674312
 -0.30648751 -0.11191805]"
79_1723093048-554707764.png,"[-0.11778088 -0.29584623 -0.3849605  -0.43506996 -0.44487366 -0.40775679
 -0.30610078 -0.10745591]"
80_1723093048-588093506.png,"[-0.11843181 -0.29732509 -0.38541786 -0.43411389 -0.4429367  -0.40599884
 -0.30705107 -0.11629739]"
81_1723093048-621478516.png,"[-0.11778893 -0.29645587 -0.38551958 -0.43497859 -0.44412981 -0.40680126
 -0.30607832 -0.11090485]"
82_1723093048-654864502.png,"[-0.12086767 -0.30009208 -0.38644923 -0.43491878 -0.44390384 -0.40665945
 -0.30574854 -0.10929599]"
83_1723093048-688249756.png,"[-0.11772657 -0.29604497 -0.38536115 -0.435389   -0.44497024 -0.40754767
 -0.30552244 -0.1065337 ]"
84_1723093048-721636230.png,"[-0.12145035 -0.30034101 -0.38602679 -0.43456961 -0.44389992 -0.40697582
 -0.3060245  -0.10851926]"
85_1723093048-755021729.png,"[-0.11878618 -0.29697245 -0.38481073 -0.43419919 -0.44375444 -0.40689631
 -0.30630406 -0.11016088]"
86_1723093048-788408447.png,"[-0.12086767 -0.30009208 -0.38644923 -0.43491878 -0.44390384 -0.40665945
 -0.30574854 -0.10929599]"
87_1723093048-821794189.png,"[-0.11880323 -0.29699214 -0.38478302 -0.43413726 -0.44369699 -0.40691506
 -0.3065408  -0.11087655]"
88_1723093048-855181152.png,"[-0.11836844 -0.29648469 -0.38473121 -0.43432216 -0.44399898 -0.40727898
 -0.30695057 -0.11133061]"
89_1723093048-888567383.png,"[-0.11815271 -0.29627704 -0.38491144 -0.43478952 -0.44465762 -0.40802662
 -0.30761338 -0.11152201]"
90_1723093048-921954590.png,"[-0.12121318 -0.30002616 -0.38672945 -0.43632456 -0.44621359 -0.40881697
 -0.30523181 -0.10073962]"
91_1723093048-955341064.png,"[-0.11823289 -0.29534681 -0.38570609 -0.43853222 -0.45021238 -0.41213037
 -0.30295504 -0.08310437]"
92_1723093048-988728760.png,"[-0.11820391 -0.29606178 -0.38869824 -0.44317314 -0.4548714  -0.41385588
 -0.2956205  -0.0550113 ]"
93_1723093049-22115479.png,"[-0.14262516 -0.35663504 -0.4234832  -0.42456305 -0.37031574 -0.25997246
 -0.09214672  0.11799005]"
94_1723093049-55503418.png,"[-0.14015457 -0.34767386 -0.42221526 -0.43695523 -0.39349663 -0.27817078
 -0.0651224   0.24412002]"
95_1723093049-88890625.png,"[-0.14633323 -0.36497277 -0.42929993 -0.42561223 -0.3658019  -0.25116737
 -0.08502089  0.11187287]"
96_1723093049-122278809.png,"[-0.14322012 -0.3570717  -0.42589836 -0.42964927 -0.37572829 -0.25837858
 -0.06827277  0.18177256]"
97_1723093049-155666260.png,"[-0.14811106 -0.36666263 -0.4298742  -0.4258938  -0.36468083 -0.24489345
 -0.06636928  0.15074442]"
98_1723093049-189054688.png,"[-0.14287141 -0.35440228 -0.42532112 -0.43329892 -0.38206756 -0.26041224
 -0.04932937  0.24092871]"
99_1723093049-222442627.png,"[-0.12267915 -0.30877456 -0.40104332 -0.44997515 -0.45324745 -0.40082409
 -0.26653856 -0.00693395]"
100_1723093049-255831299.png,"[-0.14854997 -0.36893384 -0.43139809 -0.4238392  -0.35612502 -0.22638769
 -0.0359581   0.18917064]"
101_1723093049-289219482.png,"[-0.15038222 -0.3732244  -0.4345407  -0.42461777 -0.35414896 -0.22256669
 -0.03405781  0.18284243]"
102_1723093049-322608643.png,"[-0.15011816 -0.36997122 -0.43051035 -0.42196339 -0.35289652 -0.22002038
 -0.02316472  0.21107167]"
103_1723093049-355996826.png,"[-0.15115761 -0.37253303 -0.43205591 -0.42111232 -0.34846719 -0.21114367
 -0.01082747  0.22258038]"
104_1723093049-389386475.png,"[-0.15272706 -0.37458165 -0.43163884 -0.41806836 -0.3427489  -0.20354469
 -0.00435028  0.22320819]"
105_1723093049-422775146.png,"[-0.15287196 -0.37313978 -0.43329478 -0.42514135 -0.35307933 -0.2071672
  0.02082723  0.29846073]"
106_1723093049-456164795.png,"[-0.15240333 -0.37200183 -0.43100951 -0.42119065 -0.34715327 -0.19961178
  0.02772317  0.30079895]"
107_1723093049-489553223.png,"[-0.15379373 -0.37635126 -0.43109296 -0.41379813 -0.3331891  -0.18744868
  0.01688665  0.24391904]"
108_1723093049-522855713.png,"[-0.15102362 -0.37090955 -0.43057752 -0.41935015 -0.34196994 -0.18891083
  0.04466013  0.31991851]"
109_1723093049-556156982.png,"[-0.15293853 -0.3736078  -0.42976241 -0.41445201 -0.3330555  -0.17805255
  0.050811    0.31319116]"
110_1723093049-589458984.png,"[-0.15272125 -0.37339315 -0.42845536 -0.41122479 -0.32777624 -0.17204273
  0.0533688   0.30737424]"
111_1723093049-622759277.png,"[-0.12750821 -0.31805195 -0.40529754 -0.44524613 -0.43466003 -0.35946907
 -0.18603849  0.12459697]"
112_1723093049-656060303.png,"[-0.12606221 -0.31531106 -0.40551137 -0.4477778  -0.43597421 -0.35164237
 -0.1516246   0.20494108]"
113_1723093049-689360107.png,"[-0.12704832 -0.31719136 -0.40483144 -0.4444412  -0.43173053 -0.35072069
 -0.16403747  0.1663922 ]"
114_1723093049-722660400.png,"[-0.12407988 -0.31904354 -0.40967107 -0.44532453 -0.42676158 -0.34148665
 -0.1586433   0.14939778]"
115_1723093049-755959229.png,"[-0.12450246 -0.31731721 -0.40768877 -0.44465159 -0.42585632 -0.3351059
 -0.13452834  0.20505327]"
116_1723093049-789258789.png,"[-0.12713385 -0.31956183 -0.40521385 -0.43958974 -0.42080134 -0.33444727
 -0.1472749   0.16932873]"
117_1723093049-822556885.png,"[-0.12773852 -0.31964179 -0.40423534 -0.4380155  -0.41825474 -0.32955239
 -0.1371365   0.18678168]"
118_1723093049-855855469.png,"[-0.12638966 -0.31554731 -0.40156285 -0.43795221 -0.41930491 -0.32703996
 -0.11997098  0.23122564]"
119_1723093049-889152832.png,"[-0.12507926 -0.31949651 -0.40541667 -0.43555273 -0.41071524 -0.31816794
 -0.12864432  0.17710901]"
120_1723093049-922450684.png,"[-0.12629371 -0.31665157 -0.40100318 -0.43393293 -0.41203243 -0.318665
 -0.11732794  0.21623842]"
121_1723093049-955747314.png,"[-0.12851362 -0.32296569 -0.40269929 -0.42766587 -0.39849455 -0.30284151
 -0.11406009  0.18193976]"
122_1723093049-989044434.png,"[-0.12928558 -0.3200943  -0.39885667 -0.42656785 -0.40000164 -0.30295542
 -0.10173553  0.22177854]"
123_1723093050-22340088.png,"[-0.13050019 -0.32651216 -0.40166484 -0.42053189 -0.38533551 -0.28568978
 -0.10021205  0.17769184]"
124_1723093050-55636475.png,"[-0.13054443 -0.32320045 -0.39826782 -0.42004439 -0.387292   -0.28580931
 -0.08735401  0.21813245]"
125_1723093050-88931396.png,"[-0.1346785  -0.33129675 -0.40082275 -0.41482114 -0.37424112 -0.26745393
 -0.07291132  0.21091023]"
126_1723093050-122226807.png,"[-0.13108812 -0.32569345 -0.39792402 -0.41392623 -0.37460356 -0.2679338
 -0.07129603  0.21727089]"
127_1723093050-155520996.png,"[-0.13206334 -0.32733596 -0.39740442 -0.41054288 -0.36826374 -0.25939013
 -0.06368674  0.2176179 ]"
128_1723093050-188815674.png,"[-0.13172028 -0.32556655 -0.39464405 -0.40742961 -0.36493794 -0.25566091
 -0.05912155  0.22313929]"
129_1723093050-222109131.png,"[-0.13297662 -0.3274175  -0.39447086 -0.40481797 -0.35953648 -0.24725262
 -0.0486565   0.23181635]"
130_1723093050-255403076.png,"[-0.13321797 -0.32727441 -0.39274731 -0.40160781 -0.35535771 -0.24351709
 -0.04863348  0.22411717]"
131_1723093050-288695801.png,"[-0.13236809 -0.32641238 -0.39128475 -0.39799268 -0.34858652 -0.23307302
 -0.03577711  0.23442349]"
132_1723093050-321988770.png,"[-0.1346337  -0.32817295 -0.39054587 -0.39678706 -0.34797838 -0.23355626
 -0.03698334  0.2342479 ]"
133_1723093050-355280762.png,"[-0.13029363 -0.32062216 -0.38631682 -0.395727   -0.34890297 -0.23353353
 -0.02986297  0.25494239]"
134_1723093050-388572998.png,"[-0.12981925 -0.3234674  -0.38728431 -0.38997603 -0.33591563 -0.21813183
 -0.02701882  0.22369532]"
135_1723093050-421864014.png,"[-0.12812508 -0.31886958 -0.3846926  -0.39097298 -0.33929667 -0.21875995
 -0.01335171  0.26393598]"
136_1723093050-455155762.png,"[-0.12788695 -0.31638157 -0.3811113  -0.38802245 -0.33764847 -0.21827259
 -0.01250103  0.2679723 ]"
137_1723093050-488446777.png,"[-0.12725303 -0.3174172  -0.38070252 -0.38248828 -0.32532216 -0.19977097
  0.00589285  0.27329205]"
138_1723093050-521827148.png,"[-0.12980112 -0.31685627 -0.37756362 -0.38146475 -0.32708146 -0.20055948
  0.01672809  0.30754713]"
139_1723093050-555206787.png,"[-0.12939589 -0.31788968 -0.37584782 -0.37402641 -0.31447263 -0.18836709
  0.01403726  0.2735908 ]"
140_1723093050-588587646.png,"[-0.12455999 -0.3073272  -0.36953968 -0.37448341 -0.32091976 -0.19543642
  0.01986816  0.30770641]"
141_1723093050-621967529.png,"[-0.12547708 -0.30963823 -0.36657882 -0.36366836 -0.30340503 -0.17816108
  0.01963362  0.27039365]"
142_1723093050-655348389.png,"[-0.12641258 -0.31016708 -0.36607941 -0.36293957 -0.30229539 -0.17544289
  0.02641535  0.28306515]"
143_1723093050-688728516.png,"[-0.1259375  -0.30909541 -0.36541111 -0.36299572 -0.3030966  -0.17659576
  0.02607651  0.28509494]"
144_1723093050-722109863.png,"[-0.12631327 -0.30957567 -0.36539905 -0.36257382 -0.30237464 -0.17581035
  0.02641594  0.28440896]"
145_1723093050-755489990.png,"[-0.12574797 -0.30829416 -0.36495357 -0.36344936 -0.3043957  -0.17782441
  0.02721833  0.29116725]"
146_1723093050-788871582.png,"[-0.12622533 -0.30983241 -0.36618588 -0.3635759  -0.30324813 -0.17600297
  0.02771241  0.28757515]"
147_1723093050-822251953.png,"[-0.1259375  -0.30909541 -0.36541111 -0.36299572 -0.3030966  -0.17659576
  0.02607651  0.28509494]"
148_1723093050-855633545.png,"[-0.1263133  -0.3108406  -0.36724283 -0.36374905 -0.30224956 -0.17427371
  0.02841233  0.28466112]"
149_1723093050-889014404.png,"[-0.12865782 -0.31458027 -0.36959963 -0.36512416 -0.30281059 -0.17402785
  0.02945858  0.28619403]"
150_1723093050-922396240.png,"[-0.12882821 -0.31410304 -0.3683653  -0.3637998  -0.30192702 -0.1741948
  0.02764613  0.28289856]"
151_1723093050-955777100.png,"[-0.12860446 -0.31378776 -0.36868886 -0.36482573 -0.30336318 -0.17512753
  0.0290853   0.28843347]"
152_1723093050-989159180.png,"[-0.1259375  -0.30909541 -0.36541111 -0.36299572 -0.3030966  -0.17659576
  0.02607651  0.28509494]"
153_1723093051-22540283.png,"[-0.12641258 -0.31016708 -0.36607941 -0.36293957 -0.30229539 -0.17544289
  0.02641535  0.28306515]"
154_1723093051-55922607.png,"[-0.12876933 -0.31481128 -0.36936746 -0.36427316 -0.30154629 -0.17314331
  0.02826352  0.28127111]"
155_1723093051-89303955.png,"[-0.12623359 -0.30911132 -0.36523101 -0.36313553 -0.303611   -0.17699507
  0.02711006  0.28903138]"
156_1723093051-122686523.png,"[-0.12636136 -0.30988302 -0.36586898 -0.36300235 -0.30258402 -0.17558163
  0.0272955   0.28584833]"
157_1723093051-156067871.png,"[-0.12644411 -0.31065032 -0.36661412 -0.36307554 -0.30190644 -0.17476935
  0.0264962   0.28131701]"
158_1723093051-189450684.png,"[-0.1258976  -0.30933273 -0.36583101 -0.36330085 -0.30312346 -0.17627964
  0.02659228  0.28536953]"
159_1723093051-222832520.png,"[-0.12600209 -0.31023077 -0.36678627 -0.3635386  -0.30237579 -0.17483556
  0.02740999  0.28350373]"
160_1723093051-256215332.png,"[-0.12589183 -0.30954116 -0.36601948 -0.36320427 -0.30266347 -0.17559906
  0.02694264  0.28458199]"
161_1723093051-289597412.png,"[-0.12585196 -0.30883956 -0.36543196 -0.36346084 -0.30387284 -0.17710033
  0.02711986  0.2889294 ]"
162_1723093051-322980469.png,"[-0.12597758 -0.31012407 -0.36683518 -0.36386476 -0.30294414 -0.17537733
  0.02755372  0.28506742]"
163_1723093051-356362793.png,"[-0.12835339 -0.31395046 -0.36911055 -0.36490046 -0.30295187 -0.17461637
  0.02847693  0.285186  ]"
164_1723093051-389746094.png,"[-0.12641258 -0.31016708 -0.36607941 -0.36293957 -0.30229539 -0.17544289
  0.02641535  0.28306515]"
165_1723093051-423128418.png,"[-0.12641258 -0.31016708 -0.36607941 -0.36293957 -0.30229539 -0.17544289
  0.02641535  0.28306515]"
166_1723093051-456511963.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
167_1723093051-489894043.png,"[-0.12585196 -0.30883956 -0.36543196 -0.36346084 -0.30387284 -0.17710033
  0.02711986  0.2889294 ]"
168_1723093051-523230957.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
169_1723093051-556566895.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
170_1723093051-589903809.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
171_1723093051-623239990.png,"[-0.1263133  -0.3108406  -0.36724283 -0.36374905 -0.30224956 -0.17427371
  0.02841233  0.28466112]"
172_1723093051-656577148.png,"[-0.12561844 -0.31047222 -0.36775151 -0.36440088 -0.30273725 -0.17463436
  0.02766142  0.28271086]"
173_1723093051-689913574.png,"[-0.12594581 -0.3096402  -0.36630065 -0.36372926 -0.30333343 -0.1760515
  0.02747081  0.28680687]"
174_1723093051-723250977.png,"[-0.12640689 -0.31037556 -0.36626817 -0.36284331 -0.30183517 -0.17476183
  0.026766    0.2822767 ]"
175_1723093051-756587402.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
176_1723093051-789925049.png,"[-0.12586614 -0.31018046 -0.36710298 -0.36411177 -0.30303995 -0.17525712
  0.02782643  0.28523356]"
177_1723093051-823261719.png,"[-0.12618549 -0.3100696  -0.36660558 -0.3638809  -0.30327484 -0.17568514
  0.02823097  0.28785247]"
178_1723093051-856599609.png,"[-0.12593774 -0.31036119 -0.36725452 -0.36417001 -0.3029717  -0.17506113
  0.02806963  0.28534214]"
179_1723093051-889936523.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
180_1723093051-923274414.png,"[-0.12619916 -0.31151475 -0.36807949 -0.36384058 -0.30140969 -0.17316265
  0.02774731  0.27961433]"
181_1723093051-956611572.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
182_1723093051-989949707.png,"[-0.12686993 -0.31218855 -0.36777784 -0.36292694 -0.30028284 -0.17249996
  0.02683153  0.27627771]"
183_1723093052-23286865.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
184_1723093052-56625244.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
185_1723093052-89962646.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
186_1723093052-123301270.png,"[-0.12593774 -0.31036119 -0.36725452 -0.36417001 -0.3029717  -0.17506113
  0.02806963  0.28534214]"
187_1723093052-156638916.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
188_1723093052-189977539.png,"[-0.12620517 -0.31130702 -0.3678911  -0.36393595 -0.30186872 -0.1738427
  0.02739794  0.28040491]"
189_1723093052-223315430.png,"[-0.12635894 -0.31039536 -0.36663482 -0.36353978 -0.30268181 -0.17527046
  0.02754661  0.28517418]"
190_1723093052-256654297.png,"[-0.12631915 -0.31063247 -0.3670543  -0.36384504 -0.3027092  -0.17495436
  0.02806276  0.28544892]"
