Image Filename,Coefficients
837.png,[-0.65884947  0.26765932 -0.33656979 -0.14832499]
838.png,[-0.75722042  0.50497311 -0.50492659 -0.10932339]
839.png,[-0.70225605  0.43257073 -0.47406016 -0.11076536]
840.png,[-0.7157222   0.47829595 -0.48111053 -0.11095452]
841.png,[-0.59213627  0.29212564 -0.38986509 -0.123767  ]
842.png,[-0.59893034  0.3156669  -0.39462605 -0.1247851 ]
843.png,[-0.56881819  0.27353715 -0.36153708 -0.12997655]
844.png,[-0.49845797  0.164948   -0.29875516 -0.14083556]
845.png,[-0.50427211  0.20012248 -0.31748208 -0.13720321]
846.png,[-0.40073058  0.04089446 -0.23906154 -0.14850618]
847.png,[-0.32566097 -0.08277189 -0.15919033 -0.16150382]
848.png,[-0.31026955 -0.02457022 -0.24511135 -0.13016884]
849.png,[-0.34699519  0.05007595 -0.26536314 -0.12968248]
850.png,[-0.42063618  0.18298187 -0.32375828 -0.12370584]
851.png,[-0.35530523  0.11127134 -0.30097255 -0.12565631]
852.png,[-0.26530586 -0.05376397 -0.20328762 -0.14002553]
853.png,[-0.29752446  0.02345079 -0.24252498 -0.13558686]
854.png,[-0.31564048  0.09189115 -0.28037885 -0.13047418]
855.png,[-0.3163363   0.08298624 -0.26749977 -0.1331265 ]
856.png,[-0.28849188  0.0651312  -0.2641526  -0.12888769]
857.png,[-0.14814442 -0.19938125 -0.10199617 -0.15507364]
858.png,[-0.20995468 -0.09639776 -0.14073016 -0.151862  ]
859.png,[-0.15469052 -0.18007408 -0.09573802 -0.15782573]
860.png,[-0.15991739 -0.14595489 -0.11478269 -0.15245041]
861.png,[-0.04696386 -0.33934946 -0.01533632 -0.16055378]
862.png,[-0.06406245 -0.28714205 -0.04435046 -0.15511538]
863.png,[ 0.08053156 -0.60585095  0.21768648 -0.23391122]
864.png,[-0.03751465 -0.31675399 -0.01666134 -0.1533774 ]
865.png,[-0.04171947 -0.30991738 -0.01196285 -0.15296236]
866.png,[-0.23064814  0.10628382 -0.27984813 -0.09331235]
867.png,[-0.1747956   0.01286042 -0.2285401  -0.09949787]
868.png,[-0.16929286 -0.00106422 -0.20250022 -0.10750568]
869.png,[-0.21939634  0.11826967 -0.27551964 -0.09061646]
870.png,[-0.15396558 -0.00881652 -0.18994132 -0.10483962]
871.png,[ 0.1134046  -0.57882674  0.22060844 -0.20824167]
872.png,[-0.09923605 -0.12188049 -0.09650698 -0.11827477]
873.png,[ 0.07755411 -0.4986363   0.19119824 -0.20300707]
874.png,[-0.04604855 -0.21213902 -0.03241547 -0.12675263]
875.png,[ 0.02410243 -0.42306227  0.18946598 -0.20557825]
876.png,[ 0.09701024 -0.55638133  0.27519183 -0.21951187]
877.png,[-0.05695035 -0.18993753 -0.0128731  -0.12776775]
878.png,[ 0.10640165 -0.52054834  0.22646611 -0.19586924]
879.png,[ 0.0343827  -0.39699535  0.18356995 -0.1912645 ]
880.png,[ 0.08245203 -0.48358404  0.23250445 -0.19603117]
881.png,[ 0.17505266 -0.65345412  0.33299345 -0.20641081]
882.png,[-0.05448557 -0.16301901 -0.00022546 -0.11927214]
883.png,[ 0.04464177 -0.36886113  0.13940544 -0.13897269]
884.png,[ 0.029246   -0.34198366  0.13020403 -0.13261109]
885.png,[ 0.05136023 -0.38554266  0.17238364 -0.13970898]
886.png,[ 0.08618752 -0.4554302   0.22432448 -0.14816389]
887.png,[ 0.04957177 -0.38608571  0.19115587 -0.14165852]
888.png,[ 0.05293869 -0.37233785  0.17195529 -0.13045401]
889.png,[-0.02175435 -0.20620079  0.05546444 -0.09785309]
890.png,[-0.0967256  -0.06268915 -0.01585545 -0.08695417]
891.png,[-0.008786   -0.24414225  0.10272554 -0.10513246]
892.png,[-0.03444845 -0.18268117  0.07369327 -0.10133493]
893.png,[ 0.02112909 -0.28158228  0.12273922 -0.10184514]
894.png,[ 0.01326997 -0.25153651  0.10558745 -0.09953738]
895.png,[ 0.06151884 -0.34279208  0.16783345 -0.1078578 ]
896.png,[ 0.07991528 -0.38713501  0.20946461 -0.11630412]
897.png,[ 0.02047444 -0.27100415  0.15105737 -0.10850823]
898.png,[ 0.15531864 -0.53834173  0.30934366 -0.13058866]
899.png,[ 0.0972141  -0.42370712  0.25025977 -0.12241156]
900.png,[ 0.11285441 -0.4527069   0.27208882 -0.12661479]
901.png,[-0.02150367 -0.1416665   0.05367537 -0.07782451]
902.png,[-0.02619655 -0.1289671   0.04454155 -0.07648531]
903.png,[-0.06785734 -0.05989821  0.02175551 -0.07458602]
904.png,[ 0.04032946 -0.22849739  0.08879471 -0.07488859]
905.png,[ 0.19632643 -0.52813289  0.26696115 -0.1011415 ]
906.png,[ 0.08792683 -0.30185595  0.13215018 -0.08230655]
907.png,[ 0.1870587  -0.49717583  0.2530136  -0.09961859]
908.png,[ 0.20519033 -0.51315737  0.25790789 -0.09951205]
909.png,[ 0.1309953  -0.38557199  0.20324391 -0.09194327]
910.png,[ 0.10851469 -0.33666548  0.17435562 -0.08735569]
911.png,[-0.1267457   0.14430377 -0.12170483 -0.03118629]
912.png,[-0.21038647  0.33461302 -0.26077094  0.00388432]
913.png,[ 0.07004267 -0.22588409  0.08565057 -0.05743135]
914.png,[-0.02110382  0.0041702  -0.09450456 -0.00953482]
915.png,[ 0.14227022 -0.32835883  0.12154124 -0.05329882]
916.png,[-0.04512171  0.06392139 -0.12615797 -0.00526592]
917.png,[-0.13367481  0.19963487 -0.17954226  0.0014893 ]
918.png,[-0.08136466  0.12306596 -0.14322748 -0.00456867]
919.png,[ 0.04743388 -0.12946323  0.00549751 -0.0262184 ]
920.png,[-0.00641383 -0.01661652 -0.05952633 -0.0138356 ]
921.png,[ 0.01977145 -0.07747694 -0.00938961 -0.0238147 ]
922.png,[-0.07863412  0.09876469 -0.09567933 -0.01199912]
923.png,[-0.07925632  0.10515591 -0.09878827 -0.01324054]
924.png,[-0.06713812  0.11396198 -0.12639493  0.00197781]
925.png,[ 0.1346139  -0.28389293  0.11483983 -0.03511203]
926.png,[ 0.09556657 -0.21383992  0.07862446 -0.02998379]
927.png,[ 0.17831942 -0.34467514  0.14226228 -0.03884626]
928.png,[-0.00437771 -0.01217071 -0.02867169 -0.01472487]
929.png,[ 0.06807866 -0.16401989  0.07302928 -0.03228159]
930.png,[ 0.13900032 -0.30521086  0.16341579 -0.04461975]
931.png,[ 0.25787027 -0.47226033  0.21710597 -0.04082924]
932.png,[ 0.17328384 -0.37050938  0.20281167 -0.04414859]
933.png,[-0.07435123  0.17243951 -0.15148165  0.02803167]
934.png,[ 0.03203803 -0.06965791  0.0208437  -0.00016325]
935.png,[ 0.23670985 -0.43874978  0.22587139 -0.02217894]
936.png,[ 0.13560261 -0.32690165  0.22232618 -0.02508989]
937.png,[-0.09531747  0.1874351  -0.13639512  0.0566951 ]
938.png,[-0.24560726  0.46493811 -0.27841308  0.0772614 ]
939.png,[ 0.06174569 -0.0995559   0.02546028  0.04113602]
940.png,[-0.10237976  0.17926068 -0.10903353  0.05942899]
941.png,[-0.03704388  0.09407598 -0.07639023  0.05633697]
942.png,[-0.13103268  0.23422183 -0.11891494  0.05809034]
943.png,[-0.16370794  0.29927074 -0.15585942  0.06290369]
944.png,[-0.11618482  0.24285427 -0.13499738  0.06011807]
945.png,[-0.24513726  0.45421956 -0.23031918  0.07237543]
946.png,[-0.20714016  0.42260869 -0.22930812  0.07455402]
947.png,[-0.27193382  0.51725521 -0.25336646  0.07456824]
948.png,[-0.25917587  0.49862174 -0.24331827  0.07314507]
949.png,[-0.17213747  0.33732884 -0.14652961  0.05901084]
950.png,[-0.11925253  0.22758249 -0.06884443  0.04582541]
951.png,[-0.21997785  0.41231212 -0.15857704  0.05806291]
952.png,[-0.05334405  0.09278783  0.02087518  0.03848993]
953.png,[-0.08648793  0.16745572 -0.0185397   0.04414261]
954.png,[-0.29033842  0.57013209 -0.2614777   0.09391632]
955.png,[-0.18825132  0.34448467 -0.10448718  0.06826874]
956.png,[-0.13384989  0.28235453 -0.09609136  0.07758229]
957.png,[-0.20274003  0.39303394 -0.13488565  0.0829968 ]
958.png,[-0.13842986  0.2555869  -0.03669203  0.06512176]
959.png,[-0.18051902  0.32335477 -0.05617429  0.06717351]
960.png,[-0.14127365  0.22340769  0.02745811  0.05248386]
961.png,[-0.21224736  0.42569117 -0.13955551  0.10092593]
962.png,[-0.17660763  0.33316994 -0.05979607  0.0885183 ]
963.png,[-0.25305007  0.45522654 -0.10248759  0.09382878]
964.png,[-0.0858758   0.146428    0.07105629  0.07526412]
965.png,[-0.18734734  0.30773385  0.01514954  0.08006067]
966.png,[-0.05502928  0.04256125  0.1797582   0.06034838]
967.png,[-0.1291425   0.19984408  0.07679852  0.09045525]
968.png,[-0.02188147 -0.0751983   0.31924628  0.01912162]
969.png,[-0.13841664  0.1831837   0.12809099  0.08133771]
970.png,[-0.07355561  0.03911991  0.24840293  0.0461784 ]
971.png,[-0.13561693  0.14226407  0.21159312  0.04907826]
972.png,[-0.02749383 -0.07415623  0.34711399  0.03079125]
973.png,[-0.05228507 -0.02185454  0.32291343  0.03452319]
974.png,[ 0.37519415 -0.88239963  0.8484682  -0.0272031 ]
975.png,[-0.01026039 -0.10872221  0.38842997  0.03075442]
976.png,[-0.05429894  0.00268717  0.30775092  0.05196399]
977.png,[-0.06633826  0.03585057  0.29172975  0.05355743]
978.png,[-0.07857894  0.06112549  0.28860056  0.05359962]
979.png,[-0.52850815  0.74789434 -0.00995881  0.10528575]
980.png,[-0.043303    0.00782282  0.31757817  0.05665162]
981.png,[-0.07449986  0.07255715  0.28768145  0.05983931]
982.png,[-0.65392637  0.95924634 -0.07991223  0.11110599]
983.png,[-0.14987159  0.19942586  0.24611531  0.06271567]
984.png,[-0.13166379  0.16445671  0.27693223  0.05790972]
985.png,[-0.21560951  0.31559088  0.20944035  0.06640032]
986.png,[-0.14442922  0.18250645  0.29169329  0.05666492]
987.png,[-0.13674161  0.18375421  0.29428648  0.04970444]
988.png,[-0.1844611   0.2640049   0.26332611  0.05922167]
989.png,[-0.19849438  0.2922838   0.25684787  0.05963768]
990.png,[-0.14132945  0.17912685  0.33225438  0.04697328]
991.png,[-0.15904037  0.22096401  0.31313121  0.05062213]
992.png,[-0.21283179  0.34193654  0.23734862  0.0647042 ]
993.png,[-0.13794474  0.21615264  0.30360298  0.05825864]
994.png,[-0.15883198  0.26097253  0.28472054  0.06049764]
995.png,[-0.18009113  0.30774736  0.25860822  0.06381782]
996.png,[-0.07008293  0.09957736  0.38987396  0.04195622]
997.png,[-0.18668725  0.37036473  0.20013624  0.08616078]
998.png,[-0.1976958   0.38754416  0.19645237  0.08756524]
999.png,[-0.15649369  0.32671159  0.22927039  0.07724553]
1000.png,[-0.18137677  0.37077924  0.21339278  0.0859308 ]
1001.png,[-0.20505403  0.42940665  0.18891878  0.08210562]
1002.png,[-0.06740225  0.17848224  0.31891349  0.07442056]
1003.png,[-0.07700566  0.22297233  0.2904363   0.07926558]
1004.png,[-0.10350096  0.27328763  0.27005145  0.0813553 ]
1005.png,[-0.08736943  0.24894878  0.287194    0.06983119]
1006.png,[-0.13324662  0.35083268  0.22608781  0.08783482]
1007.png,[-0.02157085  0.16213281  0.32401989  0.07331168]
1008.png,[0.05399478 0.02899852 0.40645986 0.06113661]
1009.png,[0.04214884 0.05912918 0.3925543  0.06240738]
1010.png,[-0.05526419  0.28551388  0.23710105  0.09973981]
1011.png,[-0.21472787  0.60868532  0.03163199  0.14457077]
1012.png,[-0.15756166  0.50361064  0.09450037  0.13843309]
1013.png,[-0.15154287  0.5190548   0.08648893  0.14135106]
1014.png,[-0.12939804  0.46074324  0.14296272  0.1321895 ]
1015.png,[-0.11732542  0.45675325  0.13860982  0.1444732 ]
1016.png,[-0.18954044  0.57730385  0.09498838  0.15301799]
1017.png,[-0.04223745  0.29660775  0.2779105   0.11927346]
1018.png,[0.06952874 0.10283684 0.37604942 0.12101966]
1019.png,[-0.10367943  0.42852901  0.20160827  0.15389794]
1020.png,[-0.01457909  0.26717453  0.30096531  0.1456948 ]
1021.png,[-0.02880478  0.29431017  0.29883455  0.14456451]
1022.png,[0.02726196 0.22853135 0.31616452 0.14591595]
1023.png,[0.01570723 0.24016114 0.32476195 0.14709051]
1024.png,[ 0.18581344 -0.0747578   0.5132904   0.12449145]
1025.png,[ 0.20076604 -0.09519228  0.53520357  0.11957595]
1026.png,[ 0.18637325 -0.04851396  0.50455455  0.12458744]
1027.png,[ 0.29568471 -0.25545644  0.63458958  0.10474845]
1028.png,[ 0.30863081 -0.27074507  0.64783083  0.09979197]
1029.png,[ 0.30263295 -0.23774824  0.62751422  0.10435822]
1030.png,[ 0.33011644 -0.25069775  0.62286914  0.10948745]
1031.png,[0.24277635 0.00490933 0.40509882 0.16764062]
1032.png,[0.1622323  0.17215422 0.31469747 0.18777458]
1033.png,[ 0.39056909 -0.21859867  0.52370499  0.15626452]
1034.png,[ 0.29052225 -0.03328898  0.43407671  0.16715096]
1035.png,[ 0.47412492 -0.32865739  0.58845881  0.14718006]
1036.png,[ 0.36513339 -0.12694379  0.4844502   0.16312251]
1037.png,[ 0.43609007 -0.24997353  0.55580113  0.15093379]
1038.png,[ 0.55994169 -0.44124511  0.65703913  0.1377472 ]
1039.png,[ 0.41599529 -0.16874421  0.51273963  0.15841916]
1040.png,[ 0.66132284 -0.58981277  0.73154239  0.12498198]
1041.png,[ 0.650688   -0.54286084  0.71185763  0.12753133]
1042.png,[ 0.6795314  -0.58129677  0.73275945  0.12561616]
1043.png,[ 0.77368275 -0.75515797  0.83731006  0.10840183]
1044.png,[ 0.71039536 -0.59528658  0.74762132  0.12286656]
1045.png,[ 0.83871724 -0.78908423  0.81934031  0.12423785]
1046.png,[ 0.9238432  -0.87300375  0.87029746  0.11666746]
1047.png,[ 0.96973709 -0.87944802  0.85570594  0.12206832]
1048.png,[ 0.95049715 -0.78313673  0.79335375  0.13274154]
1049.png,[ 1.11441543 -1.01796807  0.91374866  0.11512473]
1050.png,[ 1.36490378 -1.2751756   1.02153078  0.10379691]
1051.png,[ 1.35376488 -1.20324149  0.98625759  0.10856616]
1052.png,[ 1.51452736 -1.30745919  1.00195325  0.11166749]
1053.png,[ 1.54508496 -1.33926154  1.04076225  0.10252406]
1054.png,[ 2.00873737 -2.02339847  1.35683969  0.06718989]
1055.png,[ 2.2215401  -2.20872851  1.41505494  0.06278047]
1056.png,[ 2.35708822 -2.27148783  1.3997282   0.06917553]
1057.png,[ 2.69933937 -2.59152879  1.50188472  0.06167612]
1058.png,[ 3.22792613 -3.2861383   1.81695099  0.02244625]
1059.png,[ 3.36731553 -3.37474751  1.83043352  0.02302862]
1060.png,[ 3.26869406 -3.23507427  1.76061984  0.03315693]
1061.png,[ 4.29778896 -4.51199439  2.29881427 -0.03072113]
1062.png,[ 4.46739809 -4.72108105  2.34624597 -0.02695435]
1063.png,[ 4.91027111 -5.23452956  2.56043907 -0.05058246]
1064.png,[ 5.04953251 -5.41016936  2.61614129 -0.05564942]
1065.png,[ 5.02205972 -5.40263996  2.62370674 -0.05856508]
1066.png,[ 5.62295967 -6.02990607  2.8338677  -0.07763862]
1067.png,[ 6.34183686 -6.79446342  3.09526974 -0.10229389]
1068.png,[ 6.46490961 -7.06017196  3.22064937 -0.11967418]
1069.png,[ 6.46490961 -7.06017196  3.22064937 -0.11967418]
1070.png,[ 6.50299758 -7.11756611  3.24534657 -0.12202437]
1071.png,[ 6.48248059 -7.07669377  3.21874675 -0.1163992 ]
1072.png,[ 6.53656879 -7.17538965  3.2746336  -0.12566535]
1073.png,[ 6.50299758 -7.11756611  3.24534657 -0.12202437]
1074.png,[ 6.46490961 -7.06017196  3.22064937 -0.11967418]
1075.png,[ 6.21775192 -6.71009924  3.07626357 -0.10302171]
1076.png,[ 6.39300812 -6.92367539  3.1484157  -0.10857925]
1077.png,[ 6.22568929 -6.69187276  3.052855   -0.09740236]
1078.png,[ 6.33357282 -6.8686448   3.14052586 -0.10979788]
1079.png,[ 5.98149634 -6.34563653  2.90986861 -0.08088711]
1080.png,[ 6.62642989 -7.29642553  3.32446236 -0.1317223 ]
1081.png,[ 6.31742933 -6.81556803  3.1038166  -0.10359604]
1082.png,[ 6.46096566 -7.04514721  3.21367999 -0.1179256 ]
1083.png,[ 6.19354514 -6.69128889  3.07618149 -0.10290488]
1084.png,[ 6.11871176 -6.54715121  3.00063922 -0.0924042 ]
1085.png,[ 6.08338699 -6.49302235  2.97609755 -0.0894936 ]
1086.png,[ 6.051619   -6.44357394  2.95369377 -0.08642692]
1087.png,[ 6.5382062  -7.16769177  3.26929235 -0.12507278]
1088.png,[ 6.30352003 -6.84491158  3.14184711 -0.11103953]
1089.png,[ 6.23544701 -6.73089423  3.08461661 -0.10344699]
1090.png,[ 6.05145047 -6.44995515  2.95980191 -0.08734008]
1091.png,[ 6.29217413 -6.81945623  3.12579372 -0.10853192]
1092.png,[ 6.051619   -6.44357394  2.95369377 -0.08642692]
1093.png,[ 6.21042398 -6.68260166  3.06323092 -0.10058904]
1094.png,[ 6.24606221 -6.75508882  3.10001925 -0.10586672]
1095.png,[ 6.03990359 -6.42411034  2.94352619 -0.08479875]
1096.png,[ 6.03323166 -6.42060319  2.94329171 -0.08374392]
1097.png,[ 6.03061697 -6.41636185  2.94353378 -0.08520982]
1098.png,[ 6.1322388  -6.56046202  3.00651149 -0.09303254]
1099.png,[ 6.04208016 -6.44208393  2.9597565  -0.08774498]
1100.png,[ 6.04208016 -6.44208393  2.9597565  -0.08774498]
1101.png,[ 6.1234249  -6.53902812  2.99006549 -0.08903358]
1102.png,[ 6.09278583 -6.5045325   2.9833666  -0.09037005]
1103.png,[ 6.15351633 -6.58805701  3.01683008 -0.09426805]
1104.png,[ 6.09494105 -6.51584188  2.99336036 -0.09238664]
1105.png,[ 6.20778965 -6.66529565  3.04852178 -0.09771246]
1106.png,[ 6.09494105 -6.51584188  2.99336036 -0.09238664]
1107.png,[ 6.08318821 -6.49632975  2.98317441 -0.09075646]
1108.png,[ 6.1325965  -6.55435278  3.00052195 -0.09213405]
1109.png,[ 6.09494105 -6.51584188  2.99336036 -0.09238664]
1110.png,[ 6.18685631 -6.65339088  3.05449044 -0.09991909]
1111.png,[ 6.19095112 -6.63035891  3.03140822 -0.09567309]
1112.png,[ 6.0973435  -6.50750158  2.98063075 -0.08845083]
1113.png,[ 6.89958836 -7.25551231  3.22610111 -0.10938474]
1114.png,[ 6.11105712 -6.5481516   3.01228169 -0.09521239]
1115.png,[ 6.09051407 -6.50724071  2.98566536 -0.08958526]
1116.png,[ 6.08318821 -6.49632975  2.98317441 -0.09075646]
1117.png,[ 6.1322388  -6.56046202  3.00651149 -0.09303254]
1118.png,[ 6.05378871 -6.46153553  2.96991788 -0.08937234]
1119.png,[ 6.46182724 -6.97314343  3.17278728 -0.11111841]
1120.png,[ 5.80210168 -6.23179317  2.89923045 -0.08551674]
1121.png,[ 5.00171628 -5.30987158  2.56809059 -0.06077255]
1122.png,[ 5.15110943 -5.62648703  2.71720474 -0.08482332]
1123.png,[ 4.72931106 -4.96215496  2.3942691  -0.04146622]
1124.png,[ 4.42961416 -4.64030832  2.25879721 -0.02711823]
1125.png,[ 3.53632011 -3.53554545  1.80516291  0.02244563]
1126.png,[ 2.9133261  -2.97424219  1.62137389  0.02730142]
1127.png,[ 2.84639284 -2.7965373   1.50353666  0.04897403]
1128.png,[ 2.18656778 -1.93328072  1.11154366  0.09679309]
1129.png,[ 2.32152667 -2.37727935  1.37216523  0.05498161]
1130.png,[ 1.79988731 -1.67694308  1.05016369  0.08888184]
1131.png,[ 2.00892435 -2.25472321  1.42525972  0.01261636]
1132.png,[ 1.80243647e+00 -2.07610254e+00  1.38512354e+00 -7.30594383e-04]
1133.png,[ 1.47906404 -1.64815614  1.18548447  0.01707199]
1134.png,[ 1.42208099 -1.62695398  1.17686544  0.01803928]
1135.png,[ 1.18026315 -1.20335353  0.94042518  0.05167823]
1136.png,[ 1.22374115 -1.28555521  0.96705343  0.04944477]
1137.png,[ 1.11309654 -1.07816894  0.83442947  0.06900249]
1138.png,[ 0.96417371 -0.84871194  0.7232029   0.07755395]
1139.png,[ 0.92579218 -0.79851833  0.68732355  0.0828359 ]
1140.png,[ 0.76364208 -0.56079875  0.59184318  0.08315652]
1141.png,[ 0.78269886 -0.61839946  0.62256626  0.07459117]
1142.png,[ 0.68260753 -0.44352681  0.49591261  0.09840194]
1143.png,[ 0.75365534 -0.62475752  0.6130988   0.07373398]
1144.png,[ 0.67877244 -0.49876617  0.52583312  0.09198892]
1145.png,[ 0.6121047  -0.40151504  0.47339897  0.09826169]
1146.png,[ 0.6590733  -0.48505331  0.49771997  0.09765247]
1147.png,[ 0.49431528 -0.20002383  0.33868047  0.11927227]
1148.png,[ 0.53748127 -0.31334822  0.41487331  0.09997282]
1149.png,[0.33864739 0.03539666 0.22416523 0.12437291]
1150.png,[0.30927168 0.07241364 0.19986256 0.12789065]
1151.png,[ 0.33893761 -0.00640705  0.24700533  0.12152189]
1152.png,[0.29141881 0.07227479 0.19145122 0.13271796]
1153.png,[ 0.32296502 -0.00971755  0.22646836  0.12813727]
1154.png,[0.26957321 0.06906158 0.18793679 0.13044406]
1155.png,[0.24660883 0.05219409 0.22521438 0.11055446]
1156.png,[ 0.30337766 -0.05989645  0.28067699  0.10289986]
1157.png,[ 0.48562755 -0.44014528  0.53202865  0.04940525]
1158.png,[ 0.49879481 -0.46774163  0.54073004  0.04646886]
1159.png,[ 0.42158646 -0.36064202  0.47387022  0.05662294]
1160.png,[ 0.26212629 -0.05699244  0.30021306  0.08001431]
1161.png,[ 0.28703577 -0.1494807   0.38132249  0.05403555]
1162.png,[0.23296593 0.00524711 0.22935276 0.09346456]
1163.png,[0.17117048 0.08349854 0.21111739 0.07276698]
1164.png,[0.18369366 0.0607161  0.20818603 0.068516  ]
1165.png,[0.10935816 0.2126756  0.10544477 0.08157938]
1166.png,[ 0.24202484 -0.07790288  0.29659103  0.03538903]
1167.png,[ 0.36899232 -0.34292075  0.46782093 -0.00533101]
1168.png,[0.11643905 0.19260786 0.06992242 0.09236414]
1169.png,[0.13990893 0.14676924 0.0886608  0.08500961]
1170.png,[0.11155711 0.1960928  0.05186069 0.09139437]
1171.png,[ 0.34811034 -0.35172926  0.46117615 -0.02581592]
1172.png,[0.06070437 0.25903156 0.02171537 0.07727098]
1173.png,[0.08905451 0.21083244 0.03326341 0.07787532]
1174.png,[ 0.18077605 -0.02985851  0.23746549  0.00801384]
1175.png,[-0.08464988  0.52294226 -0.14984978  0.0990994 ]
1176.png,[-0.02559857  0.44434678 -0.14059248  0.10095516]
1177.png,[0.13830994 0.0521525  0.15486342 0.01444172]
1178.png,[-0.19034896  0.72921238 -0.30641607  0.1197385 ]
1179.png,[-0.05805355  0.49137862 -0.19073878  0.10465947]
1180.png,[0.07016821 0.19585632 0.01465875 0.05807818]
1181.png,[-0.14046633  0.63857261 -0.29560417  0.12257816]
1182.png,[-0.04452085  0.39998884 -0.11343286  0.07213353]
1183.png,[ 0.02443261  0.2617503  -0.04559485  0.06288312]
1184.png,[-0.04867864  0.41199887 -0.14595462  0.07964925]
1185.png,[-0.0315821   0.36998877 -0.12810241  0.0775323 ]
1186.png,[ 0.00081608  0.31742762 -0.11419744  0.07800415]
1187.png,[ 0.04212324  0.22302058 -0.06264734  0.07060861]
1188.png,[ 0.18650297 -0.10699055  0.19150919 -0.00526535]
1189.png,[ 0.15207161 -0.04788394  0.1462558   0.00168266]
1190.png,[-0.00428221  0.31125526 -0.14060172  0.08479291]
1191.png,[-0.00264853  0.29821767 -0.13455241  0.08397832]
1192.png,[ 0.07873896  0.1447892  -0.0657454   0.07599708]
1193.png,[ 0.14614124 -0.04178536  0.1031803   0.01220216]
1194.png,[ 0.01640626  0.26682747 -0.152558    0.08978902]
1195.png,[-0.53585113  1.18698705 -0.57645781  0.1454035 ]
1196.png,[ 0.08153374  0.1165534  -0.06844071  0.07764023]
1197.png,[ 0.05533333  0.16042293 -0.0905488   0.08068835]
1198.png,[-0.03442204  0.28135641 -0.12574439  0.07508398]
1199.png,[-0.01978695  0.26203351 -0.12581317  0.07692861]
1200.png,[-0.00484969  0.21964921 -0.10222414  0.07357366]
1201.png,[ 0.16016401 -0.16949247  0.19102983 -0.0090289 ]
1202.png,[-0.49003245  1.01359389 -0.4747561   0.12567986]
1203.png,[-0.31382433  0.60633689 -0.17007578  0.04225465]
1204.png,[-0.07876518  0.30096389 -0.13406574  0.07895605]
1205.png,[-0.45893924  0.91244084 -0.40492388  0.11201623]
1206.png,[-0.5170897   1.0207218  -0.47221766  0.12494232]
1207.png,[-0.54887098  1.06136737 -0.48886844  0.12664308]
1208.png,[ 0.47511425 -0.76813609  0.55576553 -0.05992901]
1209.png,[-0.22154365  0.56416818 -0.29509459  0.10372684]
1210.png,[-0.18465574  0.49471457 -0.25611894  0.0961457 ]
1211.png,[-0.03203766  0.15524914 -0.01938398  0.04520641]
1212.png,[-0.03914392  0.15782009 -0.01767572  0.04504557]
1213.png,[-0.07629505  0.21893576 -0.05054297  0.05003248]
1214.png,[-0.0837834   0.22165931 -0.04599173  0.04688576]
1215.png,[-0.06173231  0.17651009 -0.02494247  0.0439855 ]
1216.png,[-0.0430744   0.13623432 -0.00178572  0.04062598]
1217.png,[-0.03657485  0.10313239  0.0214993   0.03819723]
1218.png,[-0.01698053  0.0987376  -0.00328111  0.0439912 ]
1219.png,[ 0.1720631  -0.33241262  0.31532351 -0.04234422]
1220.png,[-0.08611685  0.18012871 -0.01765323  0.03545918]
1221.png,[-0.18844249  0.37468507 -0.13298432  0.05290067]
1222.png,[-0.16139433  0.34639958 -0.13746806  0.05585556]
1223.png,[-0.19044811  0.38962061 -0.15916689  0.05903957]
1224.png,[-0.18303622  0.36643096 -0.14345487  0.05638681]
1225.png,[-0.16056776  0.32292115 -0.12390212  0.05416791]
1226.png,[-0.1016849   0.21554908 -0.0690148   0.04661497]
1227.png,[-0.10711769  0.20651764 -0.05917372  0.04455638]
1228.png,[-0.1015932   0.23418604 -0.10343257  0.0550435 ]
1229.png,[-0.20842085  0.4292579  -0.21430507  0.0698085 ]
1230.png,[-0.26066202  0.50085765 -0.24301253  0.07210652]
1231.png,[-0.13646366  0.32312619 -0.18477443  0.06737585]
1232.png,[-0.17534791  0.36909497 -0.20070717  0.0696754 ]
1233.png,[-0.16168171  0.33748413 -0.18100025  0.06579586]
1234.png,[-0.18569539  0.3767705  -0.20107924  0.06877325]
1235.png,[-0.24096506  0.44913985 -0.22827155  0.07150205]
1236.png,[-0.07330611  0.17167615 -0.0995505   0.0550744 ]
1237.png,[-0.05041996  0.07199284  0.00388244  0.02032207]
1238.png,[ 0.11130708 -0.27898499  0.24919473 -0.03450642]
1239.png,[ 0.06983267 -0.18760873  0.18129917 -0.02460116]
1240.png,[ 0.07700867 -0.20696331  0.19751609 -0.02874011]
1241.png,[ 0.08399016 -0.21704905  0.19948217 -0.02748654]
1242.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1243.png,[ 0.07566832 -0.20597447  0.1964465  -0.02737427]
1244.png,[ 0.07139943 -0.19441031  0.1876258  -0.02585611]
1245.png,[ 0.06491621 -0.18068843  0.17899779 -0.02446153]
1246.png,[ 0.07631589 -0.20133059  0.18992717 -0.02599573]
1247.png,[ 0.06151078 -0.17653405  0.17826344 -0.02448887]
1248.png,[ 0.06220361 -0.18216684  0.18585241 -0.02723326]
1249.png,[ 0.06918507 -0.19225254  0.18781846 -0.02597969]
1250.png,[ 0.06712003 -0.18908706  0.18815374 -0.02737288]
1251.png,[ 0.07631589 -0.20133059  0.18992717 -0.02599573]
1252.png,[ 0.07976652 -0.21576155  0.20476976 -0.03009131]
