Image Filename,Joint Angles
101_1723092967-122049805.png,"[0.03555628 0.1112673  0.22257832 0.3510616  0.47552347 0.58283305
 0.66893766 0.7350322 ]"
102_1723092967-155369141.png,"[0.03730207 0.11142256 0.21931615 0.34815415 0.47560397 0.58701495
 0.67738641 0.74765579]"
103_1723092967-188687012.png,"[0.0627824  0.13846921 0.22348467 0.34943735 0.48157636 0.59630803
 0.68539177 0.74958005]"
104_1723092967-222006348.png,"[0.03732916 0.11304178 0.2224635  0.35361403 0.48571947 0.60396873
 0.70258407 0.78201572]"
105_1723092967-255446045.png,"[0.06194756 0.13855104 0.22793459 0.35768459 0.49175575 0.60662948
 0.6948375  0.75772312]"
106_1723092967-288887451.png,"[0.036963   0.113484   0.22372131 0.35546242 0.48908699 0.60993981
 0.71185001 0.79489003]"
107_1723092967-322328857.png,"[0.03676756 0.11316795 0.22555873 0.35980456 0.49451548 0.61461111
 0.71444946 0.79474619]"
108_1723092967-355772217.png,"[0.0370778  0.12068472 0.22822746 0.35147025 0.48321087 0.61277436
 0.73082995 0.8326126 ]"
109_1723092967-389215088.png,"[0.03786434 0.12071692 0.22786625 0.35210404 0.48445798 0.61344356
 0.72995924 0.829867  ]"
110_1723092967-422659912.png,"[0.03791091 0.11698291 0.22513989 0.3543124  0.48939843 0.61640017
 0.72728309 0.82013331]"
111_1723092967-456104736.png,"[0.06375705 0.14582425 0.22833665 0.35025712 0.48819442 0.62024518
 0.73419844 0.82745506]"
112_1723092967-489551270.png,"[0.03813367 0.1189217  0.22400856 0.35050099 0.48891788 0.62539161
 0.74837275 0.85264964]"
113_1723092967-522997559.png,"[0.03836986 0.12009286 0.22438316 0.34947886 0.48766802 0.62553455
 0.75079865 0.85735084]"
114_1723092967-556445801.png,"[0.03812325 0.11856018 0.22338034 0.35013793 0.48920887 0.62642391
 0.74998363 0.85460026]"
115_1723092967-589893799.png,"[0.03818161 0.12262104 0.22548526 0.34819824 0.48906844 0.63515054
 0.77033097 0.88500494]"
116_1723092967-623343750.png,"[0.0380722  0.12061819 0.22445299 0.35035103 0.49332233 0.63888161
 0.77166939 0.88358169]"
117_1723092967-656793457.png,"[0.03795311 0.11723798 0.22058803 0.34875422 0.49279599 0.63673799
 0.76628772 0.87494266]"
118_1723092967-690245117.png,"[0.06290943 0.14645926 0.22714694 0.34908934 0.49530769 0.64246647
 0.77287743 0.88021191]"
119_1723092967-723696533.png,"[0.06361788 0.14819837 0.22877881 0.35129676 0.49957906 0.64961644
 0.78255725 0.89155264]"
120_1723092967-757149658.png,"[0.03839508 0.12280937 0.22582055 0.35144676 0.49821985 0.65082545
 0.79049422 0.90697164]"
121_1723092967-790602783.png,"[0.03765875 0.12130557 0.22427817 0.34944898 0.49526888 0.64685258
 0.78589675 0.90222592]"
122_1723092967-824057617.png,"[0.03794553 0.11902471 0.22204557 0.35042796 0.49869281 0.64998651
 0.78674477 0.90040879]"
123_1723092967-857512451.png,"[0.03684048 0.11914821 0.22344367 0.35205433 0.50181463 0.65599699
 0.79567253 0.91131584]"
124_1723092967-890968994.png,"[0.03823985 0.12049109 0.22303024 0.35124746 0.50165353 0.65683296
 0.79725487 0.91324122]"
125_1723092967-924425293.png,"[0.03812394 0.12390139 0.22482236 0.34983157 0.50266929 0.66608928
 0.81540455 0.9373589 ]"
126_1723092967-957883545.png,"[0.03796388 0.12276253 0.22505266 0.35234371 0.50583756 0.66764151
 0.81446069 0.93439033]"
127_1723092967-991341553.png,"[0.03622861 0.11949193 0.22219698 0.34925896 0.50175093 0.66242799
 0.80866646 0.92861438]"
128_1723092968-24801514.png,"[0.03809953 0.12408464 0.22376451 0.34812844 0.50273979 0.66967001
 0.82207408 0.9456817 ]"
129_1723092968-58261230.png,"[0.03724366 0.12154411 0.22339441 0.35134208 0.50769298 0.67334662
 0.82301326 0.9441958 ]"
130_1723092968-91722900.png,"[0.03872109 0.12495521 0.22517731 0.35214841 0.51062666 0.68050049
 0.83368581 0.95655   ]"
131_1723092968-125184082.png,"[0.06303742 0.15164155 0.22947355 0.35117625 0.51155104 0.68267578
 0.83448806 0.95496643]"
132_1723092968-158647461.png,"[0.03816851 0.12624591 0.22689324 0.35409645 0.5159518  0.69111313
 0.8481608  0.97246675]"
133_1723092968-192110596.png,"[0.03781736 0.1264944  0.22410525 0.34727851 0.50877256 0.68790761
 0.84979612 0.97735926]"
134_1723092968-225573730.png,"[0.03811636 0.12470498 0.22347745 0.35141399 0.51680937 0.69608119
 0.85550023 0.98037492]"
135_1723092968-258898682.png,"[0.0378597  0.1235042  0.21982222 0.34602507 0.5121592  0.69422816
 0.85638584 0.98289078]"
136_1723092968-292224365.png,"[0.06333848 0.15150835 0.22398118 0.345386   0.51607158 0.70220086
 0.86440226 0.988882  ]"
137_1723092968-325549072.png,"[0.06277568 0.15352406 0.22514095 0.34375249 0.51550323 0.70656665
 0.87329678 1.00006317]"
138_1723092968-358874268.png,"[0.06323308 0.15494988 0.22605266 0.34538214 0.520576   0.715525
 0.88399874 1.01067024]"
139_1723092968-392198486.png,"[0.03724793 0.13058844 0.22240125 0.34155837 0.51590196 0.71777714
 0.89471714 1.02641466]"
140_1723092968-425523682.png,"[0.06275431 0.15401925 0.22425383 0.3442183  0.52281467 0.72166401
 0.89200996 1.01881407]"
141_1723092968-458847412.png,"[0.06308484 0.15420985 0.22449576 0.34700352 0.52997839 0.73175017
 0.90224182 1.02786096]"
142_1723092968-492171875.png,"[0.06302512 0.15581692 0.22391474 0.34167185 0.52243179 0.72640068
 0.90035569 1.02839516]"
143_1723092968-525495361.png,"[0.06258834 0.15789139 0.22513315 0.34200054 0.52749298 0.73857525
 0.91614426 1.04444654]"
144_1723092968-558819580.png,"[0.06302139 0.15651039 0.22500225 0.34794696 0.53947895 0.7514568
 0.92626598 1.05158838]"
145_1723092968-592142822.png,"[0.0630109  0.15886144 0.2244754  0.34361166 0.53747258 0.75603619
 0.93522667 1.06190847]"
146_1723092968-625466553.png,"[0.0637241  0.15865516 0.22315077 0.34581691 0.54657586 0.76917256
 0.94789156 1.07256859]"
147_1723092968-658789307.png,"[0.0634464  0.1632332  0.22484866 0.34288367 0.54852993 0.78090435
 0.9644835  1.0896496 ]"
148_1723092968-692112793.png,"[0.06339818 0.15990329 0.22166087 0.34245752 0.54844893 0.77855461
 0.96048592 1.08518323]"
149_1723092968-725435059.png,"[0.06326358 0.16427933 0.22297084 0.34130086 0.55601213 0.79713816
 0.98242793 1.10594008]"
150_1723092968-758758301.png,"[0.06315352 0.16105743 0.22517009 0.35332253 0.57038656 0.80465146
 0.98351631 1.1038203 ]"
151_1723092968-792080078.png,"[0.0629705  0.16822622 0.22912009 0.35089991 0.57346257 0.8183363
 1.00151837 1.1217017 ]"
152_1723092968-825402832.png,"[0.06400081 0.17061443 0.22763192 0.34415269 0.56573359 0.81435907
 1.00073756 1.12241465]"
153_1723092968-858724365.png,"[0.06496187 0.17082351 0.22957169 0.35175406 0.57724698 0.82381635
 1.00660689 1.12589895]"
154_1723092968-892046875.png,"[0.06579759 0.17046876 0.23235257 0.36083174 0.58795295 0.83007046
 1.00874562 1.12593627]"
155_1723092968-925368164.png,"[0.06602644 0.17342688 0.23409225 0.35971777 0.58755897 0.83257648
 1.01269093 1.13008878]"
156_1723092968-958689941.png,"[0.06684404 0.17901029 0.2354097  0.35138596 0.57620012 0.8268998
 1.01215367 1.13196338]"
157_1723092968-992010986.png,"[0.04252874 0.15302856 0.2317877  0.35636417 0.58505337 0.83667907
 1.02089027 1.13938328]"
158_1723092969-25332520.png,"[0.04301514 0.15248497 0.23206671 0.35833539 0.5861983  0.83557451
 1.01872634 1.13705981]"
159_1723092969-58652832.png,"[0.06837936 0.17388562 0.23371016 0.35988924 0.58432298 0.82550136
 1.00473295 1.12269767]"
160_1723092969-91974121.png,"[0.06870698 0.17294649 0.23315926 0.36118171 0.58588507 0.82565583
 1.00382697 1.12137858]"
161_1723092969-125294189.png,"[0.04225835 0.14740295 0.23177245 0.36559211 0.59244232 0.83466555
 1.0136187  1.1307683 ]"
162_1723092969-158615234.png,"[0.06793793 0.17260326 0.23371139 0.36159648 0.58594832 0.82566901
 1.00393059 1.12154969]"
163_1723092969-191934814.png,"[0.06860492 0.17314165 0.23337583 0.36105585 0.58565909 0.82565028
 1.00400512 1.12163153]"
164_1723092969-225255859.png,"[0.04313393 0.14686797 0.22967084 0.36206497 0.58655447 0.82797104
 1.00777375 1.12600219]"
165_1723092969-258579834.png,"[0.04348312 0.14835161 0.23112467 0.3646315  0.59199903 0.83471494
 1.0138081  1.13094969]"
166_1723092969-291904541.png,"[0.0427333  0.14797491 0.23211399 0.3658118  0.5923175  0.83423777
 1.01312348 1.13031044]"
167_1723092969-325228027.png,"[0.04292354 0.14778517 0.23090301 0.36212993 0.58566171 0.82724153
 1.00751806 1.126049  ]"
168_1723092969-358552490.png,"[0.04314892 0.15049255 0.2316595  0.36210133 0.59105304 0.83771302
 1.0185897  1.1359194 ]"
169_1723092969-391875488.png,"[0.04363409 0.15115886 0.23215254 0.36219248 0.5902853  0.83645942
 1.01739433 1.13491935]"
170_1723092969-425199463.png,"[0.04244277 0.15018492 0.23216759 0.36246452 0.59106088 0.83766092
 1.0186207  1.13601405]"
171_1723092969-458522217.png,"[0.04358645 0.15029401 0.23185916 0.36310859 0.59117448 0.83632116
 1.01661959 1.13395489]"
172_1723092969-491845703.png,"[0.04280601 0.15061603 0.23300673 0.36329761 0.59056568 0.83595672
 1.01669544 1.13427285]"
173_1723092969-525167969.png,"[0.0432788  0.14971818 0.23250873 0.36460531 0.59175386 0.83543872
 1.01515251 1.13244939]"
174_1723092969-558491211.png,"[0.06952258 0.17619302 0.23508443 0.36287039 0.59177522 0.83503362
 1.0133383  1.1297817 ]"
175_1723092969-591812988.png,"[0.06656744 0.17633439 0.23837097 0.36355867 0.5899696  0.83378327
 1.0133698  1.130575  ]"
176_1723092969-625135742.png,"[0.06881977 0.17723812 0.23672271 0.36247686 0.58996004 0.83381558
 1.01306252 1.13004824]"
177_1723092969-658457275.png,"[0.04274019 0.15040091 0.23302063 0.36373869 0.59119002 0.83637553
 1.01688527 1.13433561]"
178_1723092969-691779541.png,"[0.04279823 0.15069084 0.23319414 0.36381421 0.5915341  0.83699729
 1.01753815 1.13491904]"
179_1723092969-725100830.png,"[0.04176116 0.15020715 0.23478024 0.36525962 0.59074224 0.83458706
 1.01500817 1.13275347]"
180_1723092969-758422607.png,"[0.04394506 0.15030274 0.23202085 0.36414682 0.59242832 0.83691778
 1.01665501 1.1337308 ]"
181_1723092969-791743408.png,"[0.04280932 0.15332668 0.23587065 0.36347309 0.58910552 0.83526326
 1.01702934 1.13511708]"
182_1723092969-825064941.png,"[0.04265812 0.15064192 0.23364608 0.36438209 0.59159731 0.83654502
 1.01694962 1.13436667]"
183_1723092969-858385254.png,"[0.04327576 0.15114976 0.23333703 0.36387695 0.59135287 0.83657944
 1.01707145 1.13448923]"
184_1723092969-891706543.png,"[0.04260133 0.1518243  0.23376605 0.36275587 0.59076265 0.83785168
 1.01925847 1.13681358]"
185_1723092969-925026367.png,"[0.06944596 0.17766054 0.2359995  0.36190555 0.59080037 0.83560906
 1.01487225 1.13159033]"
186_1723092969-958347168.png,"[0.04344904 0.15218664 0.2328077  0.36181932 0.59069222 0.83836281
 1.01982053 1.1372728 ]"
187_1723092969-991666748.png,"[0.04344904 0.15218664 0.2328077  0.36181932 0.59069222 0.83836281
 1.01982053 1.1372728 ]"
188_1723092970-24987061.png,"[0.06879007 0.17616195 0.2363422  0.36385527 0.59165083 0.83429281
 1.01260221 1.1292027 ]"
189_1723092970-58306152.png,"[0.04361454 0.15396047 0.23465397 0.36184537 0.58915413 0.83695517
 1.01908503 1.13699385]"
190_1723092970-91626221.png,"[0.04390529 0.15191423 0.23258381 0.36249974 0.59122955 0.83793657
 1.01885935 1.13618873]"
191_1723092970-124944824.png,"[0.06882567 0.17784467 0.23668956 0.36184554 0.59038344 0.83562166
 1.01527886 1.13216033]"
192_1723092970-158264404.png,"[0.04330886 0.15213368 0.23325956 0.36239361 0.5907575  0.83790674
 1.01922994 1.13672127]"
193_1723092970-191582764.png,"[0.0434085  0.15456614 0.23574035 0.36219953 0.58856164 0.836189
 1.01856458 1.13669417]"
194_1723092970-224902588.png,"[0.04355819 0.15604258 0.2371474  0.36474587 0.59461979 0.84389907
 1.02543437 1.14228873]"
195_1723092970-258226807.png,"[0.04216352 0.15380911 0.23628105 0.36266792 0.588733   0.83639295
 1.01887804 1.13705436]"
196_1723092970-291551758.png,"[0.04369438 0.15323777 0.23432431 0.36254623 0.58970677 0.83651016
 1.01809669 1.13588828]"
197_1723092970-324875732.png,"[0.06825508 0.18073308 0.23984449 0.36116898 0.58781668 0.8347044
 1.01606979 1.13373808]"
198_1723092970-358200439.png,"[0.04260133 0.1518243  0.23376605 0.36275587 0.59076265 0.83785168
 1.01925847 1.13681358]"
199_1723092970-391523926.png,"[0.04347429 0.15390737 0.2351052  0.36242078 0.58922146 0.83649832
 1.01849321 1.13644157]"
200_1723092970-424848145.png,"[0.04408904 0.15647934 0.23710798 0.36463558 0.59444243 0.84362982
 1.025145   1.14201959]"
201_1723092970-458171387.png,"[0.04264224 0.15499021 0.23770099 0.36619523 0.59552638 0.84375295
 1.02481693 1.14158646]"
202_1723092970-491495117.png,"[0.04349199 0.1574824  0.23836402 0.36410491 0.59319593 0.8433594
 1.02571539 1.14292645]"
203_1723092970-524817871.png,"[0.04388553 0.15559156 0.23674431 0.36528669 0.59522634 0.84372515
 1.02477008 1.14148339]"
204_1723092970-558141357.png,"[0.04188431 0.15496776 0.23839804 0.3663071  0.59520799 0.84368504
 1.02504677 1.14195049]"
205_1723092970-591463623.png,"[0.06887739 0.18055202 0.2391595  0.36123833 0.58825371 0.83470872
 1.01567734 1.13318348]"
206_1723092970-624786865.png,"[0.04394629 0.15492652 0.2361176  0.36552388 0.5958837  0.84401918
 1.02468995 1.14122876]"
207_1723092970-658108643.png,"[0.04334666 0.15529143 0.2371956  0.36584552 0.5955362  0.84381701
 1.02479385 1.14149886]"
208_1723092970-691431396.png,"[0.04388553 0.15559156 0.23674431 0.36528669 0.59522634 0.84372515
 1.02477008 1.14148339]"
209_1723092970-724752930.png,"[0.04324223 0.15632602 0.2385302  0.36591353 0.59436317 0.84265646
 1.02411471 1.14116849]"
