Image Filename,Joint Angles
82_1723092767-373007324.png,"[0.03578549 0.11747502 0.24304858 0.37952439 0.50058765 0.59429811
 0.65919839 0.69711768]"
83_1723092767-406315430.png,"[0.03929725 0.12182389 0.24272521 0.37731236 0.49991019 0.59789621
 0.66924253 0.71604186]"
84_1723092767-439622070.png,"[0.03995979 0.12251989 0.24754011 0.38745744 0.51253887 0.60929201
 0.67622745 0.7156013 ]"
85_1723092767-472929443.png,"[0.04180979 0.12563016 0.2476313  0.38647699 0.51469416 0.61857214
 0.69609337 0.75003445]"
86_1723092767-506235596.png,"[0.04266544 0.12800564 0.25107289 0.39106619 0.52073247 0.62643919
 0.70626105 0.76316942]"
87_1723092767-539542480.png,"[0.04283126 0.12938551 0.25711497 0.4012891  0.53231148 0.63660281
 0.71310979 0.76530309]"
88_1723092767-572847900.png,"[0.04410296 0.13508211 0.26224286 0.40411966 0.53608314 0.64570183
 0.7313229  0.79608614]"
89_1723092767-606154297.png,"[0.04447439 0.13736116 0.26876153 0.41389815 0.54678978 0.65533572
 0.73871033 0.80058977]"
90_1723092767-639459229.png,"[0.04630029 0.14394966 0.27691901 0.42232467 0.557062   0.66971397
 0.75908951 0.82853432]"
91_1723092767-672792725.png,"[0.04872584 0.14638666 0.28157244 0.43042277 0.56482869 0.67280396
 0.75439341 0.8138867 ]"
92_1723092767-706201660.png,"[0.05008598 0.15047161 0.29051841 0.44438479 0.58222425 0.69209179
 0.77478422 0.83522286]"
93_1723092767-739612061.png,"[0.05111292 0.15795994 0.29846661 0.44844027 0.58469374 0.69708104
 0.78563701 0.8543745 ]"
94_1723092767-773021729.png,"[0.05001007 0.1590849  0.30979963 0.46675388 0.60331264 0.71081029
 0.79164738 0.85119767]"
95_1723092767-806432861.png,"[0.05153031 0.16783351 0.31923118 0.47286731 0.60878124 0.71977768
 0.80734594 0.87590738]"
96_1723092767-839843506.png,"[0.05140602 0.16823439 0.32377236 0.48107371 0.61801689 0.72769297
 0.81257441 0.87778289]"
97_1723092767-873255615.png,"[0.05229594 0.16960379 0.32750639 0.48856441 0.62854543 0.74002816
 0.82581697 0.89144194]"
98_1723092767-906666992.png,"[0.05296221 0.17522005 0.33773955 0.49984085 0.63930924 0.75016304
 0.83573139 0.90161128]"
99_1723092767-940079834.png,"[0.05535511 0.18023359 0.33966504 0.50020094 0.64202252 0.75808341
 0.85013158 0.92284166]"
100_1723092767-973492188.png,"[0.05894684 0.18149885 0.33801841 0.50140792 0.64671604 0.7646986
 0.85707775 0.92908409]"
101_1723092768-6906006.png,"[0.05844676 0.18321368 0.34118753 0.50470256 0.6510104  0.77105472
 0.86603004 0.94075223]"
102_1723092768-40319336.png,"[0.05901079 0.18684898 0.34964878 0.51606732 0.66297318 0.78219601
 0.87582769 0.94915942]"
103_1723092768-73733887.png,"[0.06003143 0.18873702 0.35218281 0.52023071 0.66901418 0.78982651
 0.88464289 0.95883009]"
104_1723092768-107147949.png,"[0.06021956 0.1928     0.35488464 0.51969848 0.66858395 0.79271483
 0.89224802 0.9712596 ]"
105_1723092768-140563721.png,"[0.06233056 0.19887084 0.36150284 0.52743464 0.67944381 0.80755899
 0.9106968  0.99245379]"
106_1723092768-173978516.png,"[0.06317818 0.20114026 0.36441329 0.53069369 0.68291546 0.81113771
 0.91429287 0.99600265]"
107_1723092768-207395020.png,"[0.06366457 0.20505604 0.37307701 0.54315875 0.69797359 0.82747551
 0.93091154 1.0123164 ]"
108_1723092768-240810791.png,"[0.06369688 0.20916565 0.37753473 0.54587011 0.70103711 0.8328176
 0.93899141 1.02271836]"
109_1723092768-274228027.png,"[0.06842709 0.21407212 0.37988929 0.55046944 0.7086691  0.84214616
 0.94860755 1.03181403]"
110_1723092768-307644775.png,"[0.06875567 0.21483372 0.38479171 0.55893202 0.71736658 0.8486885
 0.95235295 1.03306492]"
111_1723092768-341062988.png,"[0.07151165 0.22217424 0.39446407 0.57044777 0.73024299 0.86219759
 0.96586392 1.04619768]"
112_1723092768-374480713.png,"[0.07296048 0.22898936 0.40458664 0.58149339 0.74163246 0.87374491
 0.97737246 1.05749339]"
113_1723092768-407899658.png,"[0.07762385 0.24248641 0.41681793 0.59176581 0.75353106 0.88898956
 0.99549326 1.07737258]"
114_1723092768-441318115.png,"[0.08282087 0.25602073 0.43568824 0.61279645 0.77311527 0.90529268
 1.00841341 1.08751143]"
115_1723092768-474738037.png,"[0.08797633 0.26524668 0.44420811 0.62248411 0.78422177 0.91693884
 1.01976898 1.09815579]"
116_1723092768-508157471.png,"[0.08859652 0.26695212 0.44955006 0.63118307 0.79384808 0.92562137
 1.02689101 1.10378874]"
117_1723092768-541578125.png,"[0.09382343 0.28065966 0.4606029  0.63930562 0.80250948 0.93635353
 1.03935593 1.11719956]"
118_1723092768-574998291.png,"[0.09368158 0.28627246 0.47164531 0.65185216 0.81477482 0.94760685
 1.04944092 1.12620684]"
119_1723092768-608420166.png,"[0.09696044 0.29627973 0.48062794 0.66013931 0.82494646 0.95996807
 1.06298495 1.14000069]"
120_1723092768-641841064.png,"[0.09888801 0.30304468 0.48945278 0.66953625 0.83428208 0.96872485
 1.07091658 1.14709517]"
121_1723092768-675243896.png,"[0.10380028 0.31384637 0.49661055 0.67620542 0.84407278 0.98143476
 1.08491001 1.16116286]"
122_1723092768-708596191.png,"[0.10435336 0.32285689 0.50731315 0.68529951 0.85328682 0.99143332
 1.09523354 1.17131036]"
123_1723092768-741949707.png,"[0.10915522 0.33286858 0.52057336 0.70214008 0.87059936 1.00658033
 1.10761602 1.18131543]"
124_1723092768-775302246.png,"[0.11226731 0.34079357 0.51761484 0.69448661 0.86864937 1.01198529
 1.11751503 1.19317837]"
125_1723092768-808656250.png,"[0.11433719 0.35455964 0.53223711 0.70915726 0.88610012 1.0308601
 1.1358218  1.21005031]"
126_1723092768-842009521.png,"[0.11411031 0.35040576 0.53436841 0.71817144 0.89512189 1.03645553
 1.13836942 1.21065561]"
127_1723092768-875363770.png,"[0.11542803 0.35516046 0.53730867 0.72156666 0.90123293 1.04423108
 1.14639232 1.21826161]"
128_1723092768-908717529.png,"[0.11497123 0.35554729 0.53769785 0.72436962 0.90712197 1.05132909
 1.15332453 1.22456741]"
129_1723092768-942072510.png,"[0.11839602 0.35890812 0.54267418 0.73700308 0.92381116 1.06700992
 1.16644422 1.2353091 ]"
130_1723092768-975426514.png,"[0.11710794 0.36070284 0.54355881 0.73951829 0.9302721  1.07544075
 1.1750371  1.24336281]"
131_1723092769-8781982.png,"[0.11899118 0.36415917 0.5418776  0.73918935 0.93505039 1.08289632
 1.18292744 1.25082577]"
132_1723092769-42136719.png,"[0.11927853 0.36436553 0.54098224 0.73847917 0.93529475 1.08370047
 1.18388785 1.25177405]"
