Image Filename,Joint Angles
90_1723092589-333115234.png,"[0.06871037 0.1913148  0.31903148 0.44571273 0.55321154 0.63534075
 0.69263697 0.72717831]"
91_1723092589-366500244.png,"[0.07104293 0.19197796 0.31965847 0.45059456 0.56211288 0.64625952
 0.70339996 0.73564852]"
92_1723092589-399886475.png,"[0.07008103 0.19098079 0.32062778 0.45364326 0.5672877  0.6537141
 0.71357651 0.74946512]"
93_1723092589-433271973.png,"[0.06881992 0.19323375 0.32406797 0.45512895 0.56887523 0.65920086
 0.72698639 0.77528847]"
94_1723092589-466658447.png,"[0.07131316 0.19443332 0.3273601  0.46409895 0.58114841 0.67074171
 0.73404716 0.77434375]"
95_1723092589-500044189.png,"[0.06986102 0.19339989 0.32956105 0.46906769 0.5886015  0.68071456
 0.74696243 0.79109169]"
96_1723092589-533431152.png,"[0.07664828 0.20364092 0.33463459 0.47235191 0.5934213  0.68936837
 0.76106514 0.8122497 ]"
97_1723092589-566817139.png,"[0.0764792  0.21054529 0.34907914 0.48848531 0.60887048 0.70415847
 0.77621039 0.82907863]"
98_1723092589-600204346.png,"[0.08135023 0.21838408 0.35500338 0.49448454 0.61617796 0.71336536
 0.78764113 0.84305866]"
99_1723092589-633590576.png,"[0.08080119 0.21579825 0.35338672 0.49619036 0.62123697 0.72089545
 0.79680512 0.85331618]"
100_1723092589-666978027.png,"[0.10360588 0.23764861 0.35730144 0.50120578 0.63045971 0.73047786
 0.80192433 0.84950931]"
101_1723092589-700364746.png,"[0.08268857 0.22677682 0.36919024 0.51215113 0.63805496 0.7410668
 0.82272854 0.88699044]"
102_1723092589-733752441.png,"[0.08401933 0.22748145 0.37081391 0.51663361 0.64446323 0.74777409
 0.82847171 0.89097666]"
103_1723092589-767139404.png,"[0.08575614 0.23014575 0.37665932 0.52630916 0.65560224 0.75795678
 0.836155   0.89528623]"
104_1723092589-800527588.png,"[0.087497   0.23412738 0.38229474 0.53382264 0.66476146 0.76849033
 0.84794113 0.90835596]"
105_1723092589-833914795.png,"[0.08935851 0.24429922 0.38760522 0.5312976  0.66210269 0.77363945
 0.86555307 0.94042867]"
106_1723092589-867303223.png,"[0.09025068 0.24538317 0.39023963 0.53630323 0.66841277 0.77988734
 0.87083922 0.94435484]"
107_1723092589-900690918.png,"[0.09185704 0.25413554 0.40270659 0.54901694 0.68160932 0.79470731
 0.8879864  0.96396734]"
108_1723092589-934079590.png,"[0.09401448 0.25897088 0.41082639 0.55991763 0.69314619 0.80504545
 0.89621947 0.96989487]"
109_1723092589-967467529.png,"[0.09582535 0.26113666 0.41514037 0.56830108 0.70437164 0.81717503
 0.90786814 0.98035977]"
110_1723092590-856689.png,"[0.09654709 0.26523398 0.41397786 0.56145715 0.69767911 0.81556008
 0.91327137 0.99264785]"
111_1723092590-34244873.png,"[0.09810728 0.27141353 0.42410744 0.57419293 0.71216062 0.83098884
 0.92896639 1.00813873]"
112_1723092590-67634277.png,"[0.10012105 0.2790758  0.43357319 0.58339017 0.72155545 0.84128959
 0.94033576 1.02035396]"
113_1723092590-101012695.png,"[0.10091331 0.28337117 0.44168719 0.59394321 0.73333556 0.8532809
 0.95188536 1.03115478]"
114_1723092590-134358154.png,"[0.09998268 0.28516669 0.44910664 0.60327376 0.74132182 0.85845011
 0.95420916 1.03120906]"
115_1723092590-167702637.png,"[0.10171162 0.29204127 0.45722814 0.61099623 0.74946282 0.86777274
 0.96478416 1.04271367]"
116_1723092590-201048340.png,"[0.1013453  0.29225948 0.45896744 0.61484295 0.75566163 0.87580309
 0.97383763 1.05211894]"
117_1723092590-234393311.png,"[0.10326345 0.29864994 0.46623822 0.6225637  0.76490015 0.88687712
 0.98626135 1.06521531]"
118_1723092590-267739502.png,"[0.10718909 0.30391368 0.46945588 0.62791458 0.77416853 0.89930364
 1.00026166 1.07953856]"
119_1723092590-301084717.png,"[0.10741277 0.30577651 0.47322208 0.63348303 0.78122853 0.9071175
 1.00814134 1.08708183]"
120_1723092590-334431152.png,"[0.10703071 0.31033694 0.4841866  0.64680658 0.79411226 0.91826034
 1.01735577 1.09464855]"
121_1723092590-367776855.png,"[0.10769064 0.30997546 0.48584579 0.65221692 0.80165569 0.92589753
 1.02400907 1.10005197]"
122_1723092590-401123535.png,"[0.10777904 0.31835332 0.49311547 0.65667046 0.80864416 0.93799183
 1.04043927 1.11910924]"
123_1723092590-434469482.png,"[0.10783949 0.32308119 0.49869327 0.661114   0.81332443 0.94376361
 1.04712707 1.12624367]"
124_1723092590-467816650.png,"[0.11136018 0.33089145 0.50472422 0.66735996 0.82202372 0.95470927
 1.05902782 1.13809639]"
125_1723092590-501163086.png,"[0.11274091 0.33254915 0.51115041 0.68014786 0.83749954 0.96906983
 1.07080325 1.14732862]"
126_1723092590-534510498.png,"[0.11437411 0.33295921 0.50856517 0.67906019 0.83997209 0.97424815
 1.07718258 1.15393442]"
127_1723092590-567857178.png,"[0.11652175 0.34162659 0.51435141 0.68272152 0.84604629 0.98370511
 1.0886588  1.16608886]"
128_1723092590-601205078.png,"[0.11721868 0.34416753 0.52281104 0.69792555 0.86402179 1.00040429
 1.10264609 1.17747728]"
129_1723092590-634552002.png,"[0.11714063 0.34507769 0.52295413 0.69986104 0.8694941  1.00821132
 1.11116257 1.18581141]"
130_1723092590-667900146.png,"[0.11831044 0.34392619 0.52463402 0.70663742 0.87771275 1.01497986
 1.11594153 1.18898883]"
131_1723092590-701247559.png,"[0.12044002 0.34982434 0.52462929 0.70524036 0.88091517 1.02269389
 1.12589365 1.19957869]"
132_1723092590-734595947.png,"[0.11900086 0.34393947 0.52182948 0.71041203 0.89101113 1.03323691
 1.13505429 1.20714709]"
133_1723092590-767943848.png,"[0.12073818 0.35815393 0.53565952 0.72415502 0.90862348 1.05300564
 1.15459624 1.22540987]"
134_1723092590-801292480.png,"[0.1227933  0.36006239 0.53445511 0.72544194 0.91401961 1.06015929
 1.16175553 1.23197496]"
135_1723092590-834640625.png,"[0.12339546 0.35968532 0.53233842 0.7277281  0.92140605 1.06919327
 1.17040932 1.23970375]"
136_1723092590-867989746.png,"[0.12351512 0.35964205 0.53335056 0.73223909 0.92800488 1.07559262
 1.17587418 1.24426302]"
137_1723092590-901338135.png,"[0.12511848 0.36838789 0.5422496  0.74332728 0.94181152 1.0893551
 1.18824541 1.25509693]"
138_1723092590-934687744.png,"[0.12401334 0.36833904 0.54035478 0.74253441 0.94439869 1.093669
 1.19286138 1.25948574]"
139_1723092590-968036621.png,"[0.12410233 0.36687419 0.54136636 0.75136722 0.95676611 1.10487202
 1.20196783 1.26683433]"
140_1723092591-1386475.png,"[0.12451689 0.36677843 0.5452073  0.76185743 0.96851518 1.11446307
 1.20932415 1.27255684]"
141_1723092591-34735596.png,"[0.12653054 0.36815526 0.54031016 0.75638982 0.96651199 1.11481215
 1.21062095 1.2741546 ]"
142_1723092591-68085693.png,"[0.1285357  0.3735444  0.54071616 0.7596949  0.97521019 1.12489827
 1.22008776 1.28259046]"
143_1723092591-101435059.png,"[0.12785331 0.3739535  0.54607077 0.76324617 0.9741607  1.12179857
 1.21659476 1.27924465]"
144_1723092591-134864990.png,"[0.12993888 0.37948727 0.55002596 0.76844518 0.98081154 1.12817805
 1.22214914 1.28401347]"
145_1723092591-168294678.png,"[0.13027807 0.37992867 0.55002662 0.76894505 0.98180674 1.12921125
 1.22306314 1.2847984 ]"
146_1723092591-201725830.png,"[0.12955957 0.38198618 0.54543694 0.76051456 0.97710771 1.12805678
 1.22362998 1.28609326]"
147_1723092591-235156982.png,"[0.13000436 0.38247696 0.54622109 0.76079257 0.97659491 1.12727258
 1.22284682 1.28538038]"
148_1723092591-268589844.png,"[0.12955957 0.38198618 0.54543694 0.76051456 0.97710771 1.12805678
 1.22362998 1.28609326]"
149_1723092591-302022217.png,"[0.13048829 0.38339054 0.54595054 0.76000575 0.9762542  1.12732211
 1.22306288 1.28565317]"
150_1723092591-335456543.png,"[0.1294976  0.38270581 0.5474775  0.76135325 0.97625585 1.12666027
 1.22224147 1.28484416]"
151_1723092591-368890625.png,"[0.1289865  0.38045476 0.54439507 0.75691473 0.97166963 1.12287518
 1.21923993 1.28241834]"
152_1723092591-402326416.png,"[0.13026606 0.38293664 0.546789   0.76091016 0.97622755 1.12677698
 1.22237605 1.28496444]"
153_1723092591-435761963.png,"[0.12900963 0.38012493 0.54579717 0.75824339 0.97145027 1.1218229
 1.21797634 1.28117157]"
154_1723092591-469199219.png,"[0.12917497 0.37908804 0.54508064 0.75877257 0.972252   1.12237604
 1.21829728 1.28134522]"
155_1723092591-502635986.png,"[0.12853169 0.37782884 0.54747867 0.76135412 0.972217   1.12082339
 1.21629749 1.2793185 ]"
156_1723092591-536074707.png,"[0.12796691 0.37485326 0.54819493 0.76348017 0.97221997 1.11925192
 1.21415956 1.27707717]"
157_1723092591-569513184.png,"[0.12860588 0.37911072 0.54730343 0.76007537 0.97154629 1.12084999
 1.21666646 1.27982308]"
158_1723092591-602953369.png,"[0.12773816 0.37425791 0.54900844 0.76449544 0.97230553 1.11873457
 1.21343358 1.27631436]"
159_1723092591-636393311.png,"[0.12919064 0.37799073 0.55033117 0.7677282  0.97830653 1.12519828
 1.21933887 1.28150721]"
160_1723092591-669834961.png,"[0.12762251 0.37317266 0.54934763 0.76568479 0.97284046 1.11861329
 1.21299936 1.27576089]"
161_1723092591-703276367.png,"[0.12818588 0.37686878 0.5486488  0.76282761 0.97225338 1.11995551
 1.21513619 1.27811993]"
162_1723092591-736719482.png,"[0.12824112 0.37638546 0.54831047 0.76349413 0.97335947 1.12094779
 1.21592386 1.27874139]"
163_1723092591-770162354.png,"[0.12924583 0.37858405 0.55025926 0.76721524 0.97808704 1.12527601
 1.21955437 1.28177256]"
164_1723092591-803606934.png,"[0.12824112 0.37638546 0.54831047 0.76349413 0.97335947 1.12094779
 1.21592386 1.27874139]"
165_1723092591-837051270.png,"[0.12797566 0.37498463 0.54809927 0.76375643 0.9729439  1.12007063
 1.21491659 1.27774494]"
166_1723092591-870497314.png,"[0.12797566 0.37498463 0.54809927 0.76375643 0.9729439  1.12007063
 1.21491659 1.27774494]"
167_1723092591-903943359.png,"[0.12948464 0.37928003 0.54942064 0.766132   0.97800926 1.12583249
 1.22032069 1.28257129]"
168_1723092591-937390869.png,"[0.12923402 0.37931709 0.54312422 0.75671784 0.97193009 1.1230901
 1.21934615 1.28244677]"
169_1723092591-970838135.png,"[0.12971515 0.37812766 0.54891297 0.76855635 0.98145581 1.12877172
 1.22259666 1.28434265]"
170_1723092592-4287109.png,"[0.1244261  0.36634843 0.53756824 0.75737844 0.97192251 1.12138713
 1.21684158 1.27970091]"
171_1723092592-37735840.png,"[0.12618745 0.37051054 0.53830783 0.75402241 0.96810019 1.11865206
 1.21502878 1.27847856]"
172_1723092592-71186279.png,"[0.12144088 0.35656605 0.52809885 0.74335359 0.95500072 1.10582432
 1.20364012 1.26856116]"
173_1723092592-104635254.png,"[0.11890181 0.35613595 0.52668918 0.73589213 0.94580654 1.09826942
 1.1979396  1.26422248]"
174_1723092592-138002441.png,"[0.11542827 0.3418966  0.5135016  0.72347041 0.93256065 1.0857284
 1.18685184 1.25454791]"
175_1723092592-171389160.png,"[0.1110589  0.3391179  0.51149943 0.71618011 0.92326286 1.07781897
 1.18076767 1.24987087]"
176_1723092592-204776855.png,"[0.10898738 0.32829953 0.50087367 0.70606767 0.91216888 1.06698303
 1.17099864 1.24125147]"
177_1723092592-238163818.png,"[0.10678258 0.31697514 0.49274855 0.69828382 0.90012636 1.05285244
 1.15707848 1.22836983]"
178_1723092592-271552002.png,"[0.10424519 0.31259708 0.48557742 0.68959559 0.89361492 1.04909486
 1.15511095 1.22740541]"
179_1723092592-304939453.png,"[0.09916768 0.29785172 0.48079017 0.68719447 0.88365117 1.03344172
 1.13770191 1.21023709]"
180_1723092592-338327881.png,"[0.09652412 0.29081705 0.46831286 0.66991381 0.86655674 1.01947216
 1.12685039 1.20172759]"
181_1723092592-371715576.png,"[0.09682604 0.28511771 0.4590214  0.65829724 0.85308359 1.00601935
 1.11450178 1.19069769]"
182_1723092592-405104492.png,"[0.091636   0.27689434 0.45047413 0.64625672 0.83956461 0.99378593
 1.10433161 1.18235876]"
183_1723092592-438492432.png,"[0.08756876 0.26680039 0.43985368 0.63240407 0.8221496  0.97567946
 1.08747335 1.16727573]"
184_1723092592-471881592.png,"[0.08569025 0.25923497 0.43106305 0.62195317 0.80908441 0.9614861
 1.07365499 1.15446614]"
185_1723092592-505270020.png,"[0.0847727  0.25377674 0.42071543 0.60890632 0.79612655 0.95035376
 1.06456047 1.14703246]"
186_1723092592-538659424.png,"[0.08555909 0.25008766 0.416728   0.60758074 0.79512448 0.94808361
 1.06109558 1.14286629]"
187_1723092592-572048340.png,"[0.08162577 0.24328865 0.40560503 0.59061393 0.77685396 0.93245588
 1.04893398 1.13358656]"
188_1723092592-605437988.png,"[0.08176849 0.23499137 0.3944988  0.58093681 0.76647011 0.9204075
 1.03592721 1.12043226]"
189_1723092592-638827148.png,"[0.08045722 0.22945485 0.38660048 0.57051193 0.7533716  0.90609434
 1.02179443 1.1071385 ]"
190_1723092592-672217285.png,"[0.078897   0.21997798 0.37515779 0.5588904  0.73905654 0.88876833
 1.00281197 1.08774547]"
191_1723092592-705606689.png,"[0.07885666 0.21681693 0.3661355  0.54547772 0.72424314 0.87493726
 0.9907959  1.07749829]"
192_1723092592-738997314.png,"[0.0755295  0.20987641 0.35887256 0.53666378 0.71345778 0.86309815
 0.97891802 1.06613524]"
193_1723092592-772387207.png,"[0.07591352 0.20589958 0.34995579 0.52622109 0.70321245 0.85365128
 0.97033003 1.05830153]"
194_1723092592-805778076.png,"[0.06699865 0.19417291 0.34353493 0.51864409 0.69248103 0.84108414
 0.95757876 1.04625293]"
195_1723092592-839168213.png,"[0.06373447 0.1886252  0.33457993 0.50583188 0.67960759 0.83119881
 0.95129416 1.04294654]"
196_1723092592-872559326.png,"[0.06277271 0.18342934 0.32110079 0.48645551 0.65987481 0.81509384
 0.93963904 1.03497933]"
197_1723092592-905949951.png,"[0.06012811 0.17706396 0.31703781 0.48415658 0.6559334  0.80778034
 0.92946672 1.0231071 ]"
198_1723092592-939341553.png,"[0.05508693 0.16758074 0.30374788 0.46612095 0.63679171 0.79131184
 0.91699745 1.01428038]"
199_1723092592-972732178.png,"[0.05217447 0.15896742 0.29189802 0.4523146  0.6219089  0.77637584
 0.90278708 1.00113065]"
200_1723092593-6124268.png,"[0.05298415 0.15484727 0.28491857 0.44499799 0.61189922 0.76191358
 0.88436893 0.98016385]"
201_1723092593-39515381.png,"[0.05198719 0.15301687 0.27873603 0.43345292 0.59822556 0.7498264
 0.87553125 0.97457014]"
202_1723092593-72907715.png,"[0.0485125  0.14473876 0.26873877 0.42271922 0.58772564 0.74025272
 0.86711204 0.96722528]"
203_1723092593-106299072.png,"[0.0464994  0.14152435 0.26176469 0.40880855 0.5683597  0.7193907
 0.84780866 0.9506768 ]"
204_1723092593-139670166.png,"[0.04394224 0.13301155 0.25266022 0.40184689 0.56229867 0.71209098
 0.83836341 0.9393036 ]"
205_1723092593-172970947.png,"[0.0423834  0.12988316 0.24669619 0.39276268 0.5525315  0.70429129
 0.83362383 0.93742918]"
206_1723092593-206272461.png,"[0.04083015 0.12484514 0.23845116 0.38210285 0.54063383 0.69244211
 0.82264956 0.92760332]"
207_1723092593-239572510.png,"[0.03654649 0.11309088 0.22585326 0.37056752 0.52847367 0.67763976
 0.80474696 0.9072749 ]"
208_1723092593-272873047.png,"[0.03284282 0.10472411 0.21644891 0.36075523 0.51863825 0.66804847
 0.79555784 0.89854648]"
209_1723092593-306172363.png,"[0.05769968 0.12971733 0.21134831 0.34206899 0.49546615 0.64343186
 0.76964795 0.8709988 ]"
210_1723092593-339472168.png,"[0.05459268 0.122959   0.20583601 0.33820182 0.49163479 0.63780829
 0.76141856 0.86021047]"
211_1723092593-372770752.png,"[0.05050094 0.11274929 0.19375218 0.32633045 0.48119627 0.62894369
 0.75365524 0.85302076]"
212_1723092593-406069824.png,"[0.0473369  0.10995315 0.18938229 0.31571028 0.46621264 0.614584
 0.74360431 0.84856202]"
213_1723092593-439367432.png,"[0.04299626 0.09803808 0.17717275 0.30552811 0.45577917 0.60034272
 0.72358549 0.82256226]"
214_1723092593-472665771.png,"[0.04137001 0.09141294 0.16601603 0.29148226 0.43978905 0.58289928
 0.70487412 0.80260132]"
215_1723092593-505962646.png,"[0.04055831 0.08821789 0.1586343  0.2804826  0.42760565 0.57220305
 0.6971165  0.79806427]"
